model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.031919017978822
epiforecasts-EpiExpert,inc case,AT,0.1103735887040814
epiforecasts-EpiExpert,inc death,AT,0.09108017707447476
epiforecasts-EpiExpert,inc case,BE,0.14208416343621683
epiforecasts-EpiExpert,inc death,BE,0.10402260713133075
epiforecasts-EpiExpert,inc case,BG,0.22207475241222535
epiforecasts-EpiExpert,inc death,BG,0.10490881100761601
epiforecasts-EpiExpert,inc case,CH,0.13632658257050498
epiforecasts-EpiExpert,inc death,CH,0.08386990594085056
epiforecasts-EpiExpert,inc case,CY,0.09772989393659319
epiforecasts-EpiExpert,inc death,CY,0.023212659620738006
epiforecasts-EpiExpert,inc case,CZ,0.09687678450120506
epiforecasts-EpiExpert,inc death,CZ,0.06581732927186329
epiforecasts-EpiExpert,inc case,DE,0.07447770861725132
epiforecasts-EpiExpert,inc death,DE,0.09134948819999537
epiforecasts-EpiExpert,inc case,DK,0.046114439341937805
epiforecasts-EpiExpert,inc death,DK,0.11594956715293303
epiforecasts-EpiExpert,inc case,EE,0.16691006188705723
epiforecasts-EpiExpert,inc death,EE,0.20152666732147412
epiforecasts-EpiExpert,inc case,ES,0.1105079930843618
epiforecasts-EpiExpert,inc death,ES,0.08174099511033037
epiforecasts-EpiExpert,inc case,FI,0.17079580558863278
epiforecasts-EpiExpert,inc death,FI,0.0744884816650909
epiforecasts-EpiExpert,inc case,FR,0.1188472014338584
epiforecasts-EpiExpert,inc death,FR,0.07600093160486204
epiforecasts-EpiExpert,inc case,GB,0.1158250778558147
epiforecasts-EpiExpert,inc death,GB,0.12551292411646367
epiforecasts-EpiExpert,inc case,GR,0.10303502558204576
epiforecasts-EpiExpert,inc death,GR,0.10356875384449732
epiforecasts-EpiExpert,inc case,HR,0.11097263582917984
epiforecasts-EpiExpert,inc death,HR,0.14510895098847187
epiforecasts-EpiExpert,inc case,HU,0.13489667900005137
epiforecasts-EpiExpert,inc death,HU,0.17389566101559192
epiforecasts-EpiExpert,inc case,IE,0.12108086903720792
epiforecasts-EpiExpert,inc death,IE,0.05118036281120257
