model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.05049036338868327
epiforecasts-EpiExpert,inc case,AT,0.09003962319693862
epiforecasts-EpiExpert,inc death,AT,0.08572913172836615
epiforecasts-EpiExpert,inc case,BE,0.14192812591562196
epiforecasts-EpiExpert,inc death,BE,0.10716369674964356
epiforecasts-EpiExpert,inc case,BG,0.2009769544045762
epiforecasts-EpiExpert,inc death,BG,0.1061288630380814
epiforecasts-EpiExpert,inc case,CH,0.1517840313804237
epiforecasts-EpiExpert,inc death,CH,0.07979421609216153
epiforecasts-EpiExpert,inc case,CY,0.10157270366570566
epiforecasts-EpiExpert,inc death,CY,0.023682217802797598
epiforecasts-EpiExpert,inc case,CZ,0.09591471466178818
epiforecasts-EpiExpert,inc death,CZ,0.06424973328258507
epiforecasts-EpiExpert,inc case,DE,0.08452460833957347
epiforecasts-EpiExpert,inc death,DE,0.09690220950204566
epiforecasts-EpiExpert,inc case,DK,0.047280529661338465
epiforecasts-EpiExpert,inc death,DK,0.11243174520007314
epiforecasts-EpiExpert,inc case,EE,0.1515719327089971
epiforecasts-EpiExpert,inc death,EE,0.3240132338051209
epiforecasts-EpiExpert,inc case,ES,0.11304630078992779
epiforecasts-EpiExpert,inc death,ES,0.0820355420832707
epiforecasts-EpiExpert,inc case,FI,0.16926015062759442
epiforecasts-EpiExpert,inc death,FI,0.07646381823692708
epiforecasts-EpiExpert,inc case,FR,0.11321450615140324
epiforecasts-EpiExpert,inc death,FR,0.07610978310718171
epiforecasts-EpiExpert,inc case,GB,0.11699921690699353
epiforecasts-EpiExpert,inc death,GB,0.13798900415731957
epiforecasts-EpiExpert,inc case,GR,0.10306740144183664
epiforecasts-EpiExpert,inc death,GR,0.1051325801366239
epiforecasts-EpiExpert,inc case,HR,0.11177111470922217
epiforecasts-EpiExpert,inc death,HR,0.14136681151084263
epiforecasts-EpiExpert,inc case,HU,0.12997228090279503
epiforecasts-EpiExpert,inc death,HU,0.16100881862493793
epiforecasts-EpiExpert,inc case,IE,0.1451196419222587
epiforecasts-EpiExpert,inc death,IE,0.05480780468345062
epiforecasts-EpiExpert,inc case,IS,0.036682961259376756
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.10551810010428622
epiforecasts-EpiExpert,inc death,IT,0.06243309652227493
epiforecasts-EpiExpert,inc case,LI,0.12662443901377027
epiforecasts-EpiExpert,inc case,LT,0.08149350538024124
epiforecasts-EpiExpert,inc death,LT,0.07591594707655637
epiforecasts-EpiExpert,inc case,LU,0.1264337640137088
epiforecasts-EpiExpert,inc death,LU,0.17343718172279537
epiforecasts-EpiExpert,inc case,LV,0.09039499604905657
epiforecasts-EpiExpert,inc death,LV,0.13947937997415294
epiforecasts-EpiExpert,inc case,MT,0.1312673198931077
epiforecasts-EpiExpert,inc death,MT,0.11828030592097169
epiforecasts-EpiExpert,inc case,NL,0.09685495521588447
epiforecasts-EpiExpert,inc death,NL,0.14302279417421238
epiforecasts-EpiExpert,inc case,NO,0.11708705174726153
epiforecasts-EpiExpert,inc death,NO,0.16628462736099353
epiforecasts-EpiExpert,inc case,Overall,0.12583236816856838
epiforecasts-EpiExpert,inc death,Overall,0.1043466543960295
epiforecasts-EpiExpert,inc case,PL,0.0672665079335163
epiforecasts-EpiExpert,inc death,PL,0.07622530240893764
epiforecasts-EpiExpert,inc case,PT,0.15093608871632624
epiforecasts-EpiExpert,inc death,PT,0.10704201562830373
epiforecasts-EpiExpert,inc case,RO,0.13281357376052644
epiforecasts-EpiExpert,inc death,RO,0.0673294045983622
epiforecasts-EpiExpert,inc case,SE,0.12679844272010307
epiforecasts-EpiExpert,inc death,SE,0.1536271261332771
epiforecasts-EpiExpert,inc case,SI,0.09275430545476188
epiforecasts-EpiExpert,inc death,SI,0.0722736801815838
epiforecasts-EpiExpert,inc case,SK,0.0994137211467881
epiforecasts-EpiExpert,inc death,SK,0.1033601786071143
epiforecasts-EpiNow2,inc case,AT,0.11410681807662347
epiforecasts-EpiNow2,inc death,AT,0.11152052305342545
epiforecasts-EpiNow2,inc case,BE,0.11203262705254415
epiforecasts-EpiNow2,inc death,BE,0.0881630412975791
epiforecasts-EpiNow2,inc case,BG,0.12535160558223568
epiforecasts-EpiNow2,inc death,BG,0.08333357907567661
epiforecasts-EpiNow2,inc case,CH,0.07255491996482664
epiforecasts-EpiNow2,inc death,CH,0.05654081180183102
epiforecasts-EpiNow2,inc case,CY,0.10437685806138466
epiforecasts-EpiNow2,inc death,CY,0.13065817879200614
epiforecasts-EpiNow2,inc case,CZ,0.13012633263032408
epiforecasts-EpiNow2,inc death,CZ,0.12683783553199984
epiforecasts-EpiNow2,inc case,DE,0.05210421062028502
epiforecasts-EpiNow2,inc death,DE,0.042329124006308755
epiforecasts-EpiNow2,inc case,DK,0.08973267632012646
epiforecasts-EpiNow2,inc death,DK,0.07188259119348939
epiforecasts-EpiNow2,inc case,EE,0.12151336377514535
epiforecasts-EpiNow2,inc death,EE,0.0760439222195692
epiforecasts-EpiNow2,inc case,ES,0.08618227601429933
epiforecasts-EpiNow2,inc death,ES,0.0886513116061151
epiforecasts-EpiNow2,inc case,FI,0.07977425132038261
epiforecasts-EpiNow2,inc death,FI,0.09864909507750029
epiforecasts-EpiNow2,inc case,FR,0.10329364736494008
epiforecasts-EpiNow2,inc death,FR,0.06312876085371266
epiforecasts-EpiNow2,inc case,GB,0.11603493764677106
epiforecasts-EpiNow2,inc death,GB,0.08471476837506327
epiforecasts-EpiNow2,inc case,GR,0.06858529287122217
epiforecasts-EpiNow2,inc death,GR,0.0807461569090565
epiforecasts-EpiNow2,inc case,HR,0.13544029194176332
epiforecasts-EpiNow2,inc death,HR,0.12359498377805096
epiforecasts-EpiNow2,inc case,HU,0.15465056208687003
epiforecasts-EpiNow2,inc death,HU,0.09170038676652094
epiforecasts-EpiNow2,inc case,IE,0.0660864414612683
epiforecasts-EpiNow2,inc death,IE,0.07546401247872093
epiforecasts-EpiNow2,inc case,IS,0.09275085021334196
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.13245889162027422
epiforecasts-EpiNow2,inc death,IT,0.12680510908561432
epiforecasts-EpiNow2,inc case,LI,0.07862714542251571
epiforecasts-EpiNow2,inc case,LT,0.08982130884975491
epiforecasts-EpiNow2,inc death,LT,0.07984003181610003
epiforecasts-EpiNow2,inc case,LU,0.053997753380854795
epiforecasts-EpiNow2,inc death,LU,0
epiforecasts-EpiNow2,inc case,LV,0.14317596689649226
epiforecasts-EpiNow2,inc death,LV,0.12882470511501626
epiforecasts-EpiNow2,inc case,MT,0.07265718813271646
epiforecasts-EpiNow2,inc death,MT,0.08019763166611338
epiforecasts-EpiNow2,inc case,NL,0.06803702765411392
epiforecasts-EpiNow2,inc death,NL,0.047915348237884035
epiforecasts-EpiNow2,inc case,NO,0.098975148430107
epiforecasts-EpiNow2,inc death,NO,0.07702890826281318
epiforecasts-EpiNow2,inc case,Overall,0.10789831569594531
epiforecasts-EpiNow2,inc death,Overall,0.0885263551811476
epiforecasts-EpiNow2,inc case,PL,0.11109165704171631
epiforecasts-EpiNow2,inc death,PL,0.06323623742445501
epiforecasts-EpiNow2,inc case,PT,0.09299729671519369
epiforecasts-EpiNow2,inc death,PT,0.10070816854970589
epiforecasts-EpiNow2,inc case,RO,0.13281357376052644
epiforecasts-EpiNow2,inc death,RO,0.0946144985901183
epiforecasts-EpiNow2,inc case,SE,0.10738432708831697
epiforecasts-EpiNow2,inc death,SE,0.07548919128962754
epiforecasts-EpiNow2,inc case,SI,0.056464042567236576
epiforecasts-EpiNow2,inc death,SI,0.09999154319029156
epiforecasts-EpiNow2,inc case,SK,0.15320607710977618
epiforecasts-EpiNow2,inc death,SK,0.12116592366128105
FIAS_FZJ-Epi1Ger,inc case,DE,0.05140009966595685
FIAS_FZJ-Epi1Ger,inc death,DE,0.036987909620654645
HZI-AgeExtendedSEIR,inc case,DE,0.0570541106292121
HZI-AgeExtendedSEIR,inc death,DE,0.08315721524643632
IEM_Health-CovidProject,inc case,AT,0.09304094397016993
IEM_Health-CovidProject,inc death,AT,0.07718135906336775
IEM_Health-CovidProject,inc case,BE,0.10573360384477055
IEM_Health-CovidProject,inc death,BE,0.08879277730684751
IEM_Health-CovidProject,inc case,BG,0.05616215123083999
IEM_Health-CovidProject,inc death,BG,0.05661898674041186
IEM_Health-CovidProject,inc case,CH,0.11168388335197117
IEM_Health-CovidProject,inc death,CH,0.08797188420098552
IEM_Health-CovidProject,inc case,CY,0.11047680431172532
IEM_Health-CovidProject,inc death,CY,0.09941383168956991
IEM_Health-CovidProject,inc case,CZ,0.06698306302610126
IEM_Health-CovidProject,inc death,CZ,0.06597842565790125
IEM_Health-CovidProject,inc case,DE,0.04886861724129516
IEM_Health-CovidProject,inc death,DE,0.050868404988058676
IEM_Health-CovidProject,inc case,DK,0.12887321513404829
IEM_Health-CovidProject,inc death,DK,0.09379332754658506
IEM_Health-CovidProject,inc case,EE,0.07199666803677363
IEM_Health-CovidProject,inc death,EE,0.058221127949357666
IEM_Health-CovidProject,inc case,ES,0.11815573811376633
IEM_Health-CovidProject,inc death,ES,0.1161207321037846
IEM_Health-CovidProject,inc case,FI,0.10550090689524856
IEM_Health-CovidProject,inc death,FI,0.0967415158909188
IEM_Health-CovidProject,inc case,FR,0.09364003546167464
IEM_Health-CovidProject,inc death,FR,0.09607300490578674
IEM_Health-CovidProject,inc case,GB,0.12799005243462022
IEM_Health-CovidProject,inc death,GB,0.09426009438915493
IEM_Health-CovidProject,inc case,GR,0.11683841123782315
IEM_Health-CovidProject,inc death,GR,0.10954373734515357
IEM_Health-CovidProject,inc case,HR,0.0668032387720496
IEM_Health-CovidProject,inc death,HR,0.056033995236163016
IEM_Health-CovidProject,inc case,HU,0.05017410433208515
IEM_Health-CovidProject,inc death,HU,0.04858511719910407
IEM_Health-CovidProject,inc case,IE,0.1378636598261458
IEM_Health-CovidProject,inc death,IE,0.08885999102523946
IEM_Health-CovidProject,inc case,IS,0.14942143079175865
IEM_Health-CovidProject,inc death,IS,NA
IEM_Health-CovidProject,inc case,IT,0.07573683584127601
IEM_Health-CovidProject,inc death,IT,0.06112461845144882
IEM_Health-CovidProject,inc case,LI,0.14397025257730048
IEM_Health-CovidProject,inc case,LT,0.08789656651726016
IEM_Health-CovidProject,inc death,LT,0.11952242858184023
IEM_Health-CovidProject,inc case,LU,0.08718903298193068
IEM_Health-CovidProject,inc death,LU,0.15881484321689224
IEM_Health-CovidProject,inc case,LV,0.09899405599803872
IEM_Health-CovidProject,inc death,LV,0.0828158818596533
IEM_Health-CovidProject,inc case,MT,0.1025525936664904
IEM_Health-CovidProject,inc death,MT,0.09106311724668358
IEM_Health-CovidProject,inc case,NL,0.12487808873223442
