model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.028189630272457
epiforecasts-EpiExpert,inc case,AT,0.11398308282192439
epiforecasts-EpiExpert,inc death,AT,0.10117362603478901
epiforecasts-EpiExpert,inc case,BE,0.1557671255910952
epiforecasts-EpiExpert,inc death,BE,0.1157455374957109
epiforecasts-EpiExpert,inc case,BG,0.23885668999998516
epiforecasts-EpiExpert,inc death,BG,0.11720050252601098
epiforecasts-EpiExpert,inc case,CH,0.15187223076151632
epiforecasts-EpiExpert,inc death,CH,0.09223127347755372
epiforecasts-EpiExpert,inc case,CY,0.11022510867852038
epiforecasts-EpiExpert,inc death,CY,0.0264759646135945
epiforecasts-EpiExpert,inc case,CZ,0.10387089212157766
epiforecasts-EpiExpert,inc death,CZ,0.07066466280232045
epiforecasts-EpiExpert,inc case,DE,0.08035664721344066
epiforecasts-EpiExpert,inc death,DE,0.09852787825757019
epiforecasts-EpiExpert,inc case,DK,0.05231293712081411
epiforecasts-EpiExpert,inc death,DK,0.1265468582828172
epiforecasts-EpiExpert,inc case,EE,0.18416663251767132
epiforecasts-EpiExpert,inc death,EE,0.23202763506075746
epiforecasts-EpiExpert,inc case,ES,0.13126310172572897
epiforecasts-EpiExpert,inc death,ES,0.08789372336477666
epiforecasts-EpiExpert,inc case,FI,0.19193876224849887
epiforecasts-EpiExpert,inc death,FI,0.0844597563567569
epiforecasts-EpiExpert,inc case,FR,0.13815513112854602
epiforecasts-EpiExpert,inc death,FR,0.08225815100911776
epiforecasts-EpiExpert,inc case,GB,0.14682073237910623
epiforecasts-EpiExpert,inc death,GB,0.13709292077047885
epiforecasts-EpiExpert,inc case,GR,0.1173239562657784
epiforecasts-EpiExpert,inc death,GR,0.11627333397198007
epiforecasts-EpiExpert,inc case,HR,0.1250905056159806
epiforecasts-EpiExpert,inc death,HR,0.16431657681008546
epiforecasts-EpiExpert,inc case,HU,0.14561671177559718
epiforecasts-EpiExpert,inc death,HU,0.19270104026850932
epiforecasts-EpiExpert,inc case,IE,0.15191791933181983
epiforecasts-EpiExpert,inc death,IE,0.059133203242978404
epiforecasts-EpiExpert,inc case,IS,0.035809353685580324
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.11715166485938669
epiforecasts-EpiExpert,inc death,IT,0.06632483435957863
epiforecasts-EpiExpert,inc case,LI,0.12566003482874755
epiforecasts-EpiExpert,inc case,LT,0.10057194781516075
