model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.13493477729324638
ECDC-hosp_model,inc hosp,BE,0.22792762485376716
ECDC-hosp_model,inc hosp,DK,0.16412772521119207
ECDC-hosp_model,inc hosp,EE,0.16674055114228162
ECDC-hosp_model,inc hosp,FR,0.1721483040445407
ECDC-hosp_model,inc hosp,IE,0.1484645855573915
ECDC-hosp_model,inc hosp,NL,0.17838265171679615
ECDC-hosp_model,inc hosp,NO,0.1136077478647486
ECDC-hosp_model,inc hosp,SI,0.10598306721625868
epiforecasts-arimareg,inc hosp,BE,0.15040909254309512
epiforecasts-arimareg,inc hosp,DK,0.20363995535462717
epiforecasts-arimareg,inc hosp,EE,0.2457229174728361
epiforecasts-arimareg,inc hosp,FR,0.13461220767392656
epiforecasts-arimareg,inc hosp,HR,0.38188835558682976
epiforecasts-arimareg,inc hosp,IE,0.1363058479470879
epiforecasts-arimareg,inc hosp,NL,0.21965028009904
epiforecasts-arimareg,inc hosp,NO,0.12692540251875023
epiforecasts-arimareg,inc hosp,SI,0.16180620949047125
epiforecasts-caseconv,inc hosp,BE,0.17429759547641024
epiforecasts-caseconv,inc hosp,DK,0.17182121233046668
epiforecasts-caseconv,inc hosp,EE,0.28584094481533995
epiforecasts-caseconv,inc hosp,FR,0.1467493739396085
epiforecasts-caseconv,inc hosp,HR,0.048158487319578086
epiforecasts-caseconv,inc hosp,IE,0.3011710164164228
epiforecasts-caseconv,inc hosp,NL,0.25373394425233936
epiforecasts-caseconv,inc hosp,NO,0.09879854423247224
epiforecasts-caseconv,inc hosp,SI,0.2174011635205306
epiforecasts-tsensemble,inc hosp,BE,0.12044955784955176
epiforecasts-tsensemble,inc hosp,DK,0.14469154722565614
epiforecasts-tsensemble,inc hosp,EE,0.07868655222444751
epiforecasts-tsensemble,inc hosp,FR,0.1884570907434972
epiforecasts-tsensemble,inc hosp,HR,0.18928379363868952
epiforecasts-tsensemble,inc hosp,IE,0.13992458727311677
epiforecasts-tsensemble,inc hosp,NL,0.13563657849433808
epiforecasts-tsensemble,inc hosp,NO,0.2980607767013348
epiforecasts-tsensemble,inc hosp,SI,0.16058040487311923
FIAS_FZJ-Epi1Ger,inc case,DE,0.0440286221494278
FIAS_FZJ-Epi1Ger,inc death,DE,0.055468333215750294
HZI-AgeExtendedSEIR,inc case,DE,0.07375855993521505
HZI-AgeExtendedSEIR,inc death,DE,0.1243835350898643
ICM-agentModel,inc case,PL,0.016564045564101258
ICM-agentModel,inc death,PL,0.02981345484757025
IEM_Health-CovidProject,inc case,AT,0.1712122405184437
IEM_Health-CovidProject,inc death,AT,0.09700994566350843
IEM_Health-CovidProject,inc case,BE,0.22187708066440587
IEM_Health-CovidProject,inc death,BE,0.16473613667129183
IEM_Health-CovidProject,inc case,BG,0.16269124997452414
IEM_Health-CovidProject,inc death,BG,0.14644081284955454
IEM_Health-CovidProject,inc case,CH,0.11457595057747251
IEM_Health-CovidProject,inc death,CH,0.06458233524246118
IEM_Health-CovidProject,inc case,CY,0.3126316040837631
IEM_Health-CovidProject,inc death,CY,0.11226937943055437
IEM_Health-CovidProject,inc case,CZ,0.18233375624533557
IEM_Health-CovidProject,inc death,CZ,0.1163907960495287
IEM_Health-CovidProject,inc case,DE,0.06993570774345086
IEM_Health-CovidProject,inc death,DE,0.07829045396664484
IEM_Health-CovidProject,inc case,DK,0.14392557437205314
IEM_Health-CovidProject,inc death,DK,0.10297412353680019
IEM_Health-CovidProject,inc case,EE,0.24249688772384054
IEM_Health-CovidProject,inc death,EE,0.1176313861538352
IEM_Health-CovidProject,inc case,ES,0.13113151789241553
IEM_Health-CovidProject,inc death,ES,0.09779008432627785
IEM_Health-CovidProject,inc case,FI,0.17807150340165137
IEM_Health-CovidProject,inc death,FI,0.10942132265590589
IEM_Health-CovidProject,inc case,FR,0.13140289962806795
IEM_Health-CovidProject,inc death,FR,0.0632243579674655
IEM_Health-CovidProject,inc case,GB,0.2692674349893511
IEM_Health-CovidProject,inc death,GB,0.17451556872812696
IEM_Health-CovidProject,inc case,GR,0.16215715277246184
IEM_Health-CovidProject,inc death,GR,0.09297961732423835
IEM_Health-CovidProject,inc case,HR,0.20404423160481372
IEM_Health-CovidProject,inc death,HR,0.10533398804057421
IEM_Health-CovidProject,inc case,HU,0.23065010927706528
IEM_Health-CovidProject,inc death,HU,0.12172361675133239
IEM_Health-CovidProject,inc case,IE,0.12927730038598229
IEM_Health-CovidProject,inc death,IE,0.11614630830132923
IEM_Health-CovidProject,inc case,IT,0.17538921552061462
IEM_Health-CovidProject,inc death,IT,0.12217222765187996
IEM_Health-CovidProject,inc case,LI,0.10191199407729615
IEM_Health-CovidProject,inc death,LI,0.08135272775172354
