model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,DK,0.028927915528107227
epiforecasts-EpiExpert,inc death,DK,0.1705319868185423
epiforecasts-EpiExpert,inc case,EE,0.15609799422471135
epiforecasts-EpiExpert,inc death,EE,0.20388974837230925
epiforecasts-EpiExpert,inc case,ES,0.12048197517798877
epiforecasts-EpiExpert,inc death,ES,0.09466925970452728
epiforecasts-EpiExpert,inc case,FI,0.16883511806021825
epiforecasts-EpiExpert,inc death,FI,0.07314446135219459
epiforecasts-EpiExpert,inc case,FR,0.10344807838233808
epiforecasts-EpiExpert,inc death,FR,0.0925930743036273
epiforecasts-EpiExpert,inc case,GB,0.0770513348287551
epiforecasts-EpiExpert,inc death,GB,0.10596667813769532
epiforecasts-EpiExpert,inc case,GR,0.2270659015308202
epiforecasts-EpiExpert,inc death,GR,0.11102082518685852
epiforecasts-EpiExpert,inc case,HR,0.1646277814907702
epiforecasts-EpiExpert,inc death,HR,0.12029610336656284
epiforecasts-EpiExpert,inc case,HU,0.2515609477100657
epiforecasts-EpiExpert,inc death,HU,0.15979609524664046
epiforecasts-EpiExpert,inc case,IE,0.15443062852640993
epiforecasts-EpiExpert,inc death,IE,0.04867283987273349
epiforecasts-EpiExpert,inc case,IS,0.014806665761723646
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.09386434894722556
epiforecasts-EpiExpert,inc death,IT,0.06955704807462292
epiforecasts-EpiExpert,inc case,LI,0.1434655401394166
epiforecasts-EpiExpert,inc case,LT,0.08525685588344116
epiforecasts-EpiExpert,inc death,LT,0.05679586371049825
epiforecasts-EpiExpert,inc case,LU,0.17505237662651998
epiforecasts-EpiExpert,inc death,LU,0.08774025361615354
epiforecasts-EpiExpert,inc case,LV,0.11123958718550918
epiforecasts-EpiExpert,inc death,LV,0.11679389579810118
epiforecasts-EpiExpert,inc case,MT,0.10473709572567615
epiforecasts-EpiExpert,inc death,MT,0.09940241973525613
epiforecasts-EpiExpert,inc case,NL,0.17088947121303877
epiforecasts-EpiExpert,inc death,NL,0.1258838657125345
epiforecasts-EpiExpert,inc case,NO,0.10667489458907942
epiforecasts-EpiExpert,inc death,NO,0.14416937985133274
epiforecasts-EpiExpert,inc case,Overall,0.12433795819729
epiforecasts-EpiExpert,inc death,Overall,0.11236590845522786
epiforecasts-EpiExpert,inc case,PL,0.07494380915569807
epiforecasts-EpiExpert,inc death,PL,0.11516821050143249
epiforecasts-EpiExpert,inc case,PT,0.23568443518763948
epiforecasts-EpiExpert,inc death,PT,0.10251630170953185
epiforecasts-EpiExpert,inc case,RO,0.16843732382122337
epiforecasts-EpiExpert,inc death,RO,0.07576781469933297
epiforecasts-EpiExpert,inc case,SE,0.20830432634780272
epiforecasts-EpiExpert,inc death,SE,0.17816957258801625
epiforecasts-EpiExpert,inc case,SI,0.09193890571828256
epiforecasts-EpiExpert,inc death,SI,0.0920201806903052
epiforecasts-EpiExpert,inc case,SK,0.0826940513671093
epiforecasts-EpiExpert,inc death,SK,0.1088662159376969
epiforecasts-EpiNow2,inc case,AT,0.1102213811308952
epiforecasts-EpiNow2,inc death,AT,0.06326409377710966
epiforecasts-EpiNow2,inc case,BE,0.09247266447681389
epiforecasts-EpiNow2,inc death,BE,0.0687455557698368
epiforecasts-EpiNow2,inc case,BG,0.08011889387440678
epiforecasts-EpiNow2,inc death,BG,0.05468279577615962
epiforecasts-EpiNow2,inc case,CH,0.16552985501142445
epiforecasts-EpiNow2,inc death,CH,0.06772475616796556
epiforecasts-EpiNow2,inc case,CY,0.08384563625400711
epiforecasts-EpiNow2,inc death,CY,0.118545667892461
epiforecasts-EpiNow2,inc case,CZ,0.10632428350288603
epiforecasts-EpiNow2,inc death,CZ,0.11016207041261143
epiforecasts-EpiNow2,inc case,DE,0.07476610147126925
epiforecasts-EpiNow2,inc death,DE,0.026671156522634708
epiforecasts-EpiNow2,inc case,DK,0.08412909306757231
epiforecasts-EpiNow2,inc death,DK,0.05036809737256525
epiforecasts-EpiNow2,inc case,EE,0.17488756760361177
epiforecasts-EpiNow2,inc death,EE,0.06330341475983728
epiforecasts-EpiNow2,inc case,ES,0.08519388955713707
epiforecasts-EpiNow2,inc death,ES,0.1273252064318729
epiforecasts-EpiNow2,inc case,FI,0.0878785284734113
epiforecasts-EpiNow2,inc death,FI,0.07912560981029568
epiforecasts-EpiNow2,inc case,FR,0.11470951476320017
epiforecasts-EpiNow2,inc death,FR,0.0712532642102132
epiforecasts-EpiNow2,inc case,GB,0.11768647682778158
epiforecasts-EpiNow2,inc death,GB,0.050958498085324815
epiforecasts-EpiNow2,inc case,GR,0.07775123879432114
epiforecasts-EpiNow2,inc death,GR,0.12069956379289234
epiforecasts-EpiNow2,inc case,HR,0.10692865550204367
epiforecasts-EpiNow2,inc death,HR,0.11584069213076421
epiforecasts-EpiNow2,inc case,HU,0.10340235273972025
epiforecasts-EpiNow2,inc death,HU,0.06656363804710803
epiforecasts-EpiNow2,inc case,IE,0.02186522632134083
epiforecasts-EpiNow2,inc death,IE,0.03837109730751761
epiforecasts-EpiNow2,inc case,IS,0.060164756596866806
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.12812845576086573
epiforecasts-EpiNow2,inc death,IT,0.1571745226668672
epiforecasts-EpiNow2,inc case,LI,0.1467879000163294
epiforecasts-EpiNow2,inc death,LI,NA
epiforecasts-EpiNow2,inc case,LT,0.07151643056630404
epiforecasts-EpiNow2,inc death,LT,0.1005760086540073
epiforecasts-EpiNow2,inc case,LU,0.15031331087787048
epiforecasts-EpiNow2,inc death,LU,0.11597849615928342
epiforecasts-EpiNow2,inc case,LV,0.11992722896909733
epiforecasts-EpiNow2,inc death,LV,0.12014042576366281
epiforecasts-EpiNow2,inc case,MT,0.08906945640605657
epiforecasts-EpiNow2,inc death,MT,0.10375004047914407
epiforecasts-EpiNow2,inc case,NL,0.09109492729979801
epiforecasts-EpiNow2,inc death,NL,0.02651790875784625
epiforecasts-EpiNow2,inc case,NO,0.0743609666661101
epiforecasts-EpiNow2,inc death,NO,0.05985053620201848
epiforecasts-EpiNow2,inc case,Overall,0.12137110886937201
epiforecasts-EpiNow2,inc death,Overall,0.07795125752613594
epiforecasts-EpiNow2,inc case,PL,0.06318791752343171
epiforecasts-EpiNow2,inc death,PL,0.04077940527482629
epiforecasts-EpiNow2,inc case,PT,0.0728030454244541
epiforecasts-EpiNow2,inc death,PT,0.06986779798038159
epiforecasts-EpiNow2,inc case,RO,0.09110598433371764
epiforecasts-EpiNow2,inc death,RO,0.14182180700131558
epiforecasts-EpiNow2,inc case,SE,0.1187667651112694
epiforecasts-EpiNow2,inc death,SE,0.050790421145000104
epiforecasts-EpiNow2,inc case,SI,0.1244299364769766
epiforecasts-EpiNow2,inc death,SI,0.10550084410353464
epiforecasts-EpiNow2,inc case,SK,0.13782341894518213
epiforecasts-EpiNow2,inc death,SK,0.08329265602582321
FIAS_FZJ-Epi1Ger,inc case,DE,0.07971245932941937
FIAS_FZJ-Epi1Ger,inc death,DE,0.031250098438910044
ICM-agentModel,inc case,PL,0.10165879475378602
ICM-agentModel,inc death,PL,0.03408229969310685
IEM_Health-CovidProject,inc case,AT,0.08823816938179699
IEM_Health-CovidProject,inc death,AT,0.0803139913907988
IEM_Health-CovidProject,inc case,BE,0.08807618280596693
IEM_Health-CovidProject,inc death,BE,0.07866406879135554
IEM_Health-CovidProject,inc case,BG,0.09110592246427147
IEM_Health-CovidProject,inc death,BG,0.0850850545598861
IEM_Health-CovidProject,inc case,CH,0.09524902271607104
IEM_Health-CovidProject,inc death,CH,0.12525000086485197
IEM_Health-CovidProject,inc case,CY,0.1377287877878323
IEM_Health-CovidProject,inc death,CY,0.1096175422771292
IEM_Health-CovidProject,inc case,CZ,0.043963299246137136
IEM_Health-CovidProject,inc death,CZ,0.050253708525303635
IEM_Health-CovidProject,inc case,DE,0.07353755050812631
IEM_Health-CovidProject,inc death,DE,0.04556465965931401
IEM_Health-CovidProject,inc case,DK,0.09958411815187072
IEM_Health-CovidProject,inc death,DK,0.08232578673998596
IEM_Health-CovidProject,inc case,EE,0.06745663321853597
IEM_Health-CovidProject,inc death,EE,0.07779577044412435
IEM_Health-CovidProject,inc case,ES,0.11041714187073662
IEM_Health-CovidProject,inc death,ES,0.13789560092810388
IEM_Health-CovidProject,inc case,FI,0.08996323809048126
IEM_Health-CovidProject,inc death,FI,0.0795320769839787
IEM_Health-CovidProject,inc case,FR,0.09559126230266682
IEM_Health-CovidProject,inc death,FR,0.10008688964507315
IEM_Health-CovidProject,inc case,GB,0.1576726156727421
IEM_Health-CovidProject,inc death,GB,0.11941021193128354
IEM_Health-CovidProject,inc case,GR,0.1048275487897876
IEM_Health-CovidProject,inc death,GR,0.09414565975845604
IEM_Health-CovidProject,inc case,HR,0.09611217300906238
IEM_Health-CovidProject,inc death,HR,0.059013182783596865
IEM_Health-CovidProject,inc case,HU,0.03637679891346993
IEM_Health-CovidProject,inc death,HU,0.09544241486521134
IEM_Health-CovidProject,inc case,IE,0.1515324665969599
IEM_Health-CovidProject,inc death,IE,0.07384460603117232
IEM_Health-CovidProject,inc case,IS,0.1570918830964391
IEM_Health-CovidProject,inc death,IS,NA
IEM_Health-CovidProject,inc case,IT,0.062458608134056126
IEM_Health-CovidProject,inc death,IT,0.07065416239756649
IEM_Health-CovidProject,inc case,LI,0.16720444246464383
IEM_Health-CovidProject,inc case,LT,0.08853596572511196
IEM_Health-CovidProject,inc death,LT,0.10181332334746608
IEM_Health-CovidProject,inc case,LU,0.12429754553362365
IEM_Health-CovidProject,inc death,LU,0.05029974658951973
IEM_Health-CovidProject,inc case,LV,0.08329851163065839
IEM_Health-CovidProject,inc death,LV,0.06138947085141775
IEM_Health-CovidProject,inc case,MT,0.07734144969066833
IEM_Health-CovidProject,inc death,MT,0.09335647649554467
IEM_Health-CovidProject,inc case,NL,0.08555303058193958
IEM_Health-CovidProject,inc death,NL,0.1255231669569112
IEM_Health-CovidProject,inc case,NO,0.08398559301943186
IEM_Health-CovidProject,inc death,NO,0.0843676233209176
IEM_Health-CovidProject,inc case,Overall,0.08909567068277151
IEM_Health-CovidProject,inc death,Overall,0.09712547489463372
IEM_Health-CovidProject,inc case,PL,0.04028229742118771
IEM_Health-CovidProject,inc death,PL,0.0537451649006685
IEM_Health-CovidProject,inc case,PT,0.07376860305607816
IEM_Health-CovidProject,inc death,PT,0.11193106411142763
IEM_Health-CovidProject,inc case,RO,0.09020010096676308
IEM_Health-CovidProject,inc death,RO,0.0783434911197069
IEM_Health-CovidProject,inc case,SE,0.14695755770910918
IEM_Health-CovidProject,inc death,SE,0.09088812204894757
IEM_Health-CovidProject,inc case,SI,0.10453738545781883
IEM_Health-CovidProject,inc death,SI,0.08810442832050497
IEM_Health-CovidProject,inc case,SK,0.07760518666759487
IEM_Health-CovidProject,inc death,SK,0.11115412240223695
ILM-EKF,inc case,AT,0.07648014200919258
ILM-EKF,inc death,AT,0.06080146462336983
ILM-EKF,inc case,BE,0.08054503094284804
ILM-EKF,inc death,BE,0.07405844415485931
ILM-EKF,inc case,BG,0.0628350092234986
ILM-EKF,inc death,BG,0.06485390064727656
ILM-EKF,inc case,CH,0.1460349042070811
ILM-EKF,inc death,CH,0.08043133517820282
ILM-EKF,inc case,CY,0.15714022767739255
ILM-EKF,inc death,CY,0.08519867513571994
ILM-EKF,inc case,CZ,0.08812463137176137
ILM-EKF,inc death,CZ,0.08251992728324767
ILM-EKF,inc case,DE,0.05921927507837771
ILM-EKF,inc death,DE,0.046342009496021463
ILM-EKF,inc case,DK,0.10054783542430819
ILM-EKF,inc death,DK,0.05467437745327312
ILM-EKF,inc case,EE,0.05967727425336516
ILM-EKF,inc death,EE,0.04696117045043591
ILM-EKF,inc case,ES,0.0707156203641067
ILM-EKF,inc death,ES,0.0534244652718531
ILM-EKF,inc case,FI,0.08095214199274833
ILM-EKF,inc death,FI,0.06071468360607002
ILM-EKF,inc case,FR,0.07403636982265371
ILM-EKF,inc death,FR,0.09676835882129751
ILM-EKF,inc case,GB,0.11188276016230193
ILM-EKF,inc death,GB,0.11594904636805793
ILM-EKF,inc case,GR,0.09650300815059859
ILM-EKF,inc death,GR,0.073094456334205
ILM-EKF,inc case,HR,0.09611217300906238
ILM-EKF,inc death,HR,0.09233058856178994
ILM-EKF,inc case,HU,0.04991485734424797
ILM-EKF,inc death,HU,0.06823004345023453
ILM-EKF,inc case,IE,0.12077267102706421
ILM-EKF,inc death,IE,0.11402859659230498
ILM-EKF,inc case,IS,0.21733743001589823
ILM-EKF,inc case,IT,0.07329701366320114
ILM-EKF,inc death,IT,0.11087806673281474
ILM-EKF,inc case,LI,0.09697392560188663
ILM-EKF,inc case,LT,0.09821589797772422
ILM-EKF,inc death,LT,0.08023792380153492
ILM-EKF,inc case,LU,0.15004489425130285
ILM-EKF,inc death,LU,0.09274015777442698
ILM-EKF,inc case,LV,0.10311990928875668
ILM-EKF,inc death,LV,0.06480526830219215
ILM-EKF,inc case,MT,0.06812836163974233
ILM-EKF,inc death,MT,0.06912088789537678
ILM-EKF,inc case,NL,0.10258562481633787
ILM-EKF,inc death,NL,0.051417353600894375
ILM-EKF,inc case,NO,0.07006500985733898
ILM-EKF,inc death,NO,0.0620475812018394
ILM-EKF,inc case,Overall,0.0890956706827715
ILM-EKF,inc death,Overall,0.08875962516631444
ILM-EKF,inc case,PL,0.04494538066520247
ILM-EKF,inc death,PL,0.06313438045560456
ILM-EKF,inc case,PT,0.09301258646201159
ILM-EKF,inc death,PT,0.10348343663131987
ILM-EKF,inc case,RO,0.08048272633789758
ILM-EKF,inc death,RO,0.09157368332866403
ILM-EKF,inc case,SE,0.20019667292707988
ILM-EKF,inc death,SE,0.10250852121502305
ILM-EKF,inc case,SI,0.11402387417374191
ILM-EKF,inc death,SI,0.08873374566565145
ILM-EKF,inc case,SK,0.10871416235762213
ILM-EKF,inc death,SK,0.09886137677831354
itwm-dSEIR,inc case,DE,0.06693802674457652
itwm-dSEIR,inc death,DE,0.09054515701530348
ITWW-county_repro,inc case,DE,0.04925628383091479
ITWW-county_repro,inc death,DE,0.0539123835663639
ITWW-county_repro,inc case,PL,0.028367815085343463
ITWW-county_repro,inc death,PL,0.03254753775040484
Karlen-pypm,inc case,DE,0.047321747003718745
Karlen-pypm,inc death,DE,0.05798458331029286
LANL-GrowthRate,inc case,AT,0.16252030176953425
LANL-GrowthRate,inc death,AT,0.10836624675696298
LANL-GrowthRate,inc case,BE,0.14141493982332096
LANL-GrowthRate,inc death,BE,0.08192475558063451
LANL-GrowthRate,inc case,BG,0.17138476428786142
LANL-GrowthRate,inc death,BG,0.0692350239253935
LANL-GrowthRate,inc case,CH,0.14634828382984308
LANL-GrowthRate,inc death,CH,0.10500757648265369
LANL-GrowthRate,inc case,CY,0.21046196785556393
LANL-GrowthRate,inc death,CY,0.10253852291285276
LANL-GrowthRate,inc case,CZ,0.09930796022604582
LANL-GrowthRate,inc death,CZ,0.13471626682988022
LANL-GrowthRate,inc case,DE,0.08053212472098151
LANL-GrowthRate,inc death,DE,0.07710177125757282
LANL-GrowthRate,inc case,DK,0.20174646589990644
LANL-GrowthRate,inc death,DK,0.21573323633671018
LANL-GrowthRate,inc case,EE,0.12467232542039651
LANL-GrowthRate,inc death,EE,0.0653318285839175
LANL-GrowthRate,inc case,ES,0.14734353029963873
LANL-GrowthRate,inc death,ES,0.11491300077341988
LANL-GrowthRate,inc case,FI,0.1512265474649808
LANL-GrowthRate,inc death,FI,0.14247464097743426
LANL-GrowthRate,inc case,FR,0.10891889021986555
LANL-GrowthRate,inc death,FR,0.13561959582018276
LANL-GrowthRate,inc case,GB,0.12412525063598846
LANL-GrowthRate,inc death,GB,0.2623109573572458
LANL-GrowthRate,inc case,GR,0.14680547101209632
LANL-GrowthRate,inc death,GR,0.12132172649285572
LANL-GrowthRate,inc case,HR,0.11709440796174501
LANL-GrowthRate,inc death,HR,0.09698290503970958
LANL-GrowthRate,inc case,HU,0.18254061548636535
LANL-GrowthRate,inc death,HU,0.14820967142211067
LANL-GrowthRate,inc case,IE,0.15921580293145365
LANL-GrowthRate,inc death,IE,0.15293882860484506
LANL-GrowthRate,inc case,IS,0.22332341855447171
LANL-GrowthRate,inc case,IT,0.1909653995822865
LANL-GrowthRate,inc death,IT,0.14496679275099406
LANL-GrowthRate,inc case,LI,0.12608363925453253
LANL-GrowthRate,inc death,LI,NA
LANL-GrowthRate,inc case,LT,0.07803169860518344
LANL-GrowthRate,inc death,LT,0.10808168094161978
LANL-GrowthRate,inc case,LU,0.1414564659608242
LANL-GrowthRate,inc death,LU,0.17277618434687766
LANL-GrowthRate,inc case,LV,0.09044447869756508
LANL-GrowthRate,inc death,LV,0.08827159703477541
LANL-GrowthRate,inc case,MT,0.1168438030273
LANL-GrowthRate,inc death,MT,0.11914673598403988
LANL-GrowthRate,inc case,NL,0.13235557084147123
LANL-GrowthRate,inc death,NL,0.27551940420101895
LANL-GrowthRate,inc case,NO,0.1700743311061283
LANL-GrowthRate,inc death,NO,0.10941426149431502
LANL-GrowthRate,inc case,Overall,0.16124519074576513
LANL-GrowthRate,inc death,Overall,0.13202994243489274
LANL-GrowthRate,inc case,PL,0.1107417111235401
LANL-GrowthRate,inc death,PL,0.07706108202669379
LANL-GrowthRate,inc case,PT,0.11124305340856586
LANL-GrowthRate,inc death,PT,0.1891249014296536
LANL-GrowthRate,inc case,RO,0.19968827383836854
LANL-GrowthRate,inc death,RO,0.15112159762435265
LANL-GrowthRate,inc case,SE,0.12069618909322144
LANL-GrowthRate,inc death,SE,0.142535658070413
LANL-GrowthRate,inc case,SI,0.12113689467985435
LANL-GrowthRate,inc death,SI,0.14614969874342593
LANL-GrowthRate,inc case,SK,0.11516751446104263
LANL-GrowthRate,inc death,SK,0.07628486044672751
LeipzigIMISE-SECIR,inc case,DE,0.036314138156640426
LeipzigIMISE-SECIR,inc death,DE,0.0366313394563987
MIMUW-StochSEIR,inc case,PL,0.06281839753791457
MIMUW-StochSEIR,inc death,PL,0.09399378614915119
MIT_CovidAnalytics-DELPHI,inc case,DE,0.05419895591083358
MIT_CovidAnalytics-DELPHI,inc death,DE,0.08348135043964151
MIT_CovidAnalytics-DELPHI,inc case,PL,0.036372277581207875
MIT_CovidAnalytics-DELPHI,inc death,PL,0.057269438008909046
MOCOS-agent1,inc case,PL,0.20016048408043585
MOCOS-agent1,inc death,PL,0.15879253266106602
MUNI_DMS-SEIAR,inc case,CZ,0.15165634236070563
MUNI_DMS-SEIAR,inc death,CZ,0.12926531961711052
RobertWalraven-ESG,inc death,AT,0.10043700918938031
RobertWalraven-ESG,inc death,BE,0.08640151818066918
RobertWalraven-ESG,inc death,BG,0.15200588398901
RobertWalraven-ESG,inc death,CH,0.19074770773913235
RobertWalraven-ESG,inc death,CY,0.12073084149416535
RobertWalraven-ESG,inc death,CZ,0.052372131835503787
RobertWalraven-ESG,inc death,DE,0.04249411701079224
RobertWalraven-ESG,inc death,DK,0.11087218957242691
RobertWalraven-ESG,inc death,EE,0.14783546709774686
RobertWalraven-ESG,inc death,ES,0.14734812195946584
RobertWalraven-ESG,inc death,FI,0.0961630081959494
RobertWalraven-ESG,inc death,FR,0.10147891870828697
RobertWalraven-ESG,inc death,GB,0.15095253206407538
RobertWalraven-ESG,inc death,GR,0.08229515713151753
RobertWalraven-ESG,inc death,HR,0.04382064711076195
RobertWalraven-ESG,inc death,HU,0.10177884074837888
RobertWalraven-ESG,inc death,IE,0.12269997275902018
RobertWalraven-ESG,inc death,IT,0.07858726133343359
RobertWalraven-ESG,inc death,LI,NA
RobertWalraven-ESG,inc death,LT,0.08804222034150183
RobertWalraven-ESG,inc death,LU,0.12012058530782924
RobertWalraven-ESG,inc death,LV,0.06103203579551429
RobertWalraven-ESG,inc death,MT,0.13953548224868842
RobertWalraven-ESG,inc death,NL,0.2755194042010189
RobertWalraven-ESG,inc death,NO,0.08706498960826489
RobertWalraven-ESG,inc death,Overall,0.09917742154733726
RobertWalraven-ESG,inc death,PL,0.05112344953966028
RobertWalraven-ESG,inc death,PT,0.11426296128041571
RobertWalraven-ESG,inc death,RO,0.0753549110769933
RobertWalraven-ESG,inc death,SE,0.12471870081161138
RobertWalraven-ESG,inc death,SI,0.08053630076623146
RobertWalraven-ESG,inc death,SK,0.12593056327713747
UMass-MechBayes,inc death,AT,0.10958973663970287
UMass-MechBayes,inc death,BE,0.14550439718155642
UMass-MechBayes,inc death,BG,0.1405317556269587
UMass-MechBayes,inc death,CH,0.061695846123339546
UMass-MechBayes,inc death,CY,0.168660467409231
UMass-MechBayes,inc death,CZ,0.096391811611035
UMass-MechBayes,inc death,DE,0.08049987363822574
UMass-MechBayes,inc death,DK,0.10918206473138381
UMass-MechBayes,inc death,EE,0.11838759582908277
UMass-MechBayes,inc death,ES,0.11419479451858601
UMass-MechBayes,inc death,FI,0.13878505864136523
UMass-MechBayes,inc death,FR,0.11496324981815911
UMass-MechBayes,inc death,GB,0.06417500694702671
UMass-MechBayes,inc death,GR,0.11172348863740827
UMass-MechBayes,inc death,HR,0.13032077864710975
UMass-MechBayes,inc death,HU,0.11149409372890598
UMass-MechBayes,inc death,IE,0.13225447883451766
UMass-MechBayes,inc death,IS,NA
UMass-MechBayes,inc death,IT,0.07723230855182268
UMass-MechBayes,inc death,LI,NA
UMass-MechBayes,inc death,LT,0.15973836668577632
UMass-MechBayes,inc death,LU,0.11261304872608992
UMass-MechBayes,inc death,LV,0.1139375233465172
UMass-MechBayes,inc death,MT,0.10219243543278617
UMass-MechBayes,inc death,NL,0.025390795170766232
UMass-MechBayes,inc death,NO,0.11974981062569982
UMass-MechBayes,inc death,Overall,0.1143941739508096
UMass-MechBayes,inc death,PL,0.05458493310224143
UMass-MechBayes,inc death,PT,0.09678744955517565
UMass-MechBayes,inc death,RO,0.09259571104438571
UMass-MechBayes,inc death,SE,0.06323765111574661
UMass-MechBayes,inc death,SI,0.1099356140990372
UMass-MechBayes,inc death,SK,0.1269380077833546
UMass-SemiMech,inc case,AT,0.14094681038419785
UMass-SemiMech,inc death,AT,0.09678865629147548
UMass-SemiMech,inc case,BE,0.1521242828938827
