model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.12412050240467856
epiforecasts-EpiNow2,inc case,AT,0.04892586758973732
epiforecasts-EpiNow2,inc death,AT,0.07166377425076174
epiforecasts-EpiNow2,inc case,BE,0.10562693163862363
epiforecasts-EpiNow2,inc death,BE,0.13439448133190918
epiforecasts-EpiNow2,inc case,BG,0.1035218324662449
epiforecasts-EpiNow2,inc death,BG,0.15396908949295796
epiforecasts-EpiNow2,inc case,CH,0.09687619119314912
epiforecasts-EpiNow2,inc death,CH,0.030946551134845842
epiforecasts-EpiNow2,inc case,CY,0.14525929553346922
epiforecasts-EpiNow2,inc death,CY,0.14281418136202664
epiforecasts-EpiNow2,inc case,CZ,0.08088826320926477
epiforecasts-EpiNow2,inc death,CZ,0.10870391489936786
epiforecasts-EpiNow2,inc case,DE,0.06303604131558362
epiforecasts-EpiNow2,inc death,DE,0.03169333072762365
epiforecasts-EpiNow2,inc case,DK,0.05929424218483483
epiforecasts-EpiNow2,inc death,DK,0.09346963621075648
epiforecasts-EpiNow2,inc case,EE,0.08836884709884482
epiforecasts-EpiNow2,inc death,EE,0.15521193504593994
epiforecasts-EpiNow2,inc case,ES,0.17472842810545777
epiforecasts-EpiNow2,inc death,ES,0.10453167846091904
epiforecasts-EpiNow2,inc case,FI,0.08902800104054306
epiforecasts-EpiNow2,inc death,FI,0.11037932083777192
epiforecasts-EpiNow2,inc case,FR,0.07474358944931615
epiforecasts-EpiNow2,inc death,FR,0.07608793199964808
epiforecasts-EpiNow2,inc case,GB,0.10804533110671556
epiforecasts-EpiNow2,inc death,GB,0.1287945061033698
epiforecasts-EpiNow2,inc case,GR,0.05686054910482261
epiforecasts-EpiNow2,inc death,GR,0.07202047649876497
epiforecasts-EpiNow2,inc case,HR,0.12826587801371978
epiforecasts-EpiNow2,inc death,HR,0.15248931100994012
epiforecasts-EpiNow2,inc case,HU,0.10429814007323547
epiforecasts-EpiNow2,inc death,HU,0.14542419034002008
epiforecasts-EpiNow2,inc case,IE,0.12594002771576998
epiforecasts-EpiNow2,inc death,IE,0.12694512851605014
epiforecasts-EpiNow2,inc case,IS,0.07284486538063593
epiforecasts-EpiNow2,inc death,IS,0
epiforecasts-EpiNow2,inc case,IT,0.09683659845397942
epiforecasts-EpiNow2,inc death,IT,0.10943472048819479
epiforecasts-EpiNow2,inc case,LI,0.07974135459727377
epiforecasts-EpiNow2,inc death,LI,NA
epiforecasts-EpiNow2,inc case,LT,0.10366871094389402
epiforecasts-EpiNow2,inc death,LT,0.1126566189333278
epiforecasts-EpiNow2,inc case,LU,0.05325065316015959
epiforecasts-EpiNow2,inc death,LU,0.07522199384523069
epiforecasts-EpiNow2,inc case,LV,0.11154283815852387
epiforecasts-EpiNow2,inc death,LV,0.15968828877372424
epiforecasts-EpiNow2,inc case,MT,0.07210419446561105
epiforecasts-EpiNow2,inc death,MT,0.056757907340458276
epiforecasts-EpiNow2,inc case,NL,0.14611366201907608
epiforecasts-EpiNow2,inc death,NL,0.054833298112172045
epiforecasts-EpiNow2,inc case,NO,0.1258992615327497
epiforecasts-EpiNow2,inc death,NO,0.12894349711483977
epiforecasts-EpiNow2,inc case,Overall,0.11824961700108574
epiforecasts-EpiNow2,inc death,Overall,0.10850534748482274
epiforecasts-EpiNow2,inc case,PL,0.08982164765630851
epiforecasts-EpiNow2,inc death,PL,0.0778998716530281
epiforecasts-EpiNow2,inc case,PT,0.12993049949555968
epiforecasts-EpiNow2,inc death,PT,0.1821225436142561
epiforecasts-EpiNow2,inc case,RO,0.14623824831962473
epiforecasts-EpiNow2,inc death,RO,0.2083655764226981
epiforecasts-EpiNow2,inc case,SE,0.11058523591005952
epiforecasts-EpiNow2,inc death,SE,0.13902420542230848
epiforecasts-EpiNow2,inc case,SI,0.05119829567221377
epiforecasts-EpiNow2,inc death,SI,0.07698002646759403
epiforecasts-EpiNow2,inc case,SK,0.12566011390965623
epiforecasts-EpiNow2,inc death,SK,0.13981867519700583
FIAS_FZJ-Epi1Ger,inc case,DE,0.04154499717793904
FIAS_FZJ-Epi1Ger,inc death,DE,0.03865487158109012
HZI-AgeExtendedSEIR,inc case,DE,0.0703349513626512
HZI-AgeExtendedSEIR,inc death,DE,0.11680860757255179
ICM-agentModel,inc case,PL,0.01198499990722005
ICM-agentModel,inc death,PL,0.03110585152811885
IEM_Health-CovidProject,inc case,AT,0.16826531488632634
IEM_Health-CovidProject,inc death,AT,0.14152306497722375
IEM_Health-CovidProject,inc case,BE,0.21168943825307662
IEM_Health-CovidProject,inc death,BE,0.1093260806689624
IEM_Health-CovidProject,inc case,BG,0.11998487320885526
IEM_Health-CovidProject,inc death,BG,0.12185283769688085
IEM_Health-CovidProject,inc case,CH,0.11430922559867955
IEM_Health-CovidProject,inc death,CH,0.06922887799207095
IEM_Health-CovidProject,inc case,CY,0.1446984488325678
IEM_Health-CovidProject,inc death,CY,0.11706080439510382
IEM_Health-CovidProject,inc case,CZ,0.21362797719369928
IEM_Health-CovidProject,inc death,CZ,0.10102374699886907
IEM_Health-CovidProject,inc case,DE,0.06092845330807169
IEM_Health-CovidProject,inc death,DE,0.08799069452011303
IEM_Health-CovidProject,inc case,DK,0.1482356054620871
IEM_Health-CovidProject,inc death,DK,0.11853737648349573
IEM_Health-CovidProject,inc case,EE,0.20327751296334934
IEM_Health-CovidProject,inc death,EE,0.10133376908746422
IEM_Health-CovidProject,inc case,ES,0.11274811225343263
IEM_Health-CovidProject,inc death,ES,0.09929370764479457
IEM_Health-CovidProject,inc case,FI,0.17667572299518622
IEM_Health-CovidProject,inc death,FI,0.08076535671056484
IEM_Health-CovidProject,inc case,FR,0.14523684995629949
IEM_Health-CovidProject,inc death,FR,0.07541797536568892
IEM_Health-CovidProject,inc case,GB,0.1666818243127385
IEM_Health-CovidProject,inc death,GB,0.18086037027281715
IEM_Health-CovidProject,inc case,GR,0.17172589985063302
IEM_Health-CovidProject,inc death,GR,0.10539581926648532
IEM_Health-CovidProject,inc case,HR,0.1910225736942522
IEM_Health-CovidProject,inc death,HR,0.08505379896968772
IEM_Health-CovidProject,inc case,HU,0.20371683499684587
IEM_Health-CovidProject,inc death,HU,0.1055038243643283
IEM_Health-CovidProject,inc case,IE,0.11614112249808889
IEM_Health-CovidProject,inc death,IE,0.1189238703955305
IEM_Health-CovidProject,inc case,IT,0.15093030271856497
IEM_Health-CovidProject,inc death,IT,0.12980395678344273
IEM_Health-CovidProject,inc case,LI,0.10354878192402556
IEM_Health-CovidProject,inc death,LI,NA
IEM_Health-CovidProject,inc case,LT,0.19028664706148968
IEM_Health-CovidProject,inc death,LT,0.11085699243279541
IEM_Health-CovidProject,inc case,LU,0.13690774436739253
IEM_Health-CovidProject,inc death,LU,0.08972261916479324
IEM_Health-CovidProject,inc case,LV,0.19536497097587613
IEM_Health-CovidProject,inc death,LV,0.11364319937271174
IEM_Health-CovidProject,inc case,MT,0.11769748945379042
IEM_Health-CovidProject,inc death,MT,0.22196395906357788
IEM_Health-CovidProject,inc case,NL,0.15369879747908277
IEM_Health-CovidProject,inc death,NL,0.1413364247282716
IEM_Health-CovidProject,inc case,NO,0.1365418250076404
IEM_Health-CovidProject,inc death,NO,0.1020488495684697
IEM_Health-CovidProject,inc case,Overall,0.16570130921660972
IEM_Health-CovidProject,inc death,Overall,0.12232581179860777
IEM_Health-CovidProject,inc case,PL,0.11846043386556633
IEM_Health-CovidProject,inc death,PL,0.09632779828062614
IEM_Health-CovidProject,inc case,PT,0.14140845881495542
IEM_Health-CovidProject,inc death,PT,0.11520630599841197
