model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.038703387144944
epiforecasts-EpiExpert,inc case,AT,0.09428631556561713
epiforecasts-EpiExpert,inc death,AT,0.08327875582887602
epiforecasts-EpiExpert,inc case,BE,0.11727796462354739
epiforecasts-EpiExpert,inc death,BE,0.07568125427546836
epiforecasts-EpiExpert,inc case,BG,0.39782894051532214
epiforecasts-EpiExpert,inc death,BG,0.13558921894084255
epiforecasts-EpiExpert,inc case,CH,0.10043153473235675
epiforecasts-EpiExpert,inc death,CH,0.06584611362899796
epiforecasts-EpiExpert,inc case,CZ,0.08629522744707618
epiforecasts-EpiExpert,inc death,CZ,0.07661723656503498
epiforecasts-EpiExpert,inc case,DE,0.0709244335858087
epiforecasts-EpiExpert,inc death,DE,0.08172821151129464
epiforecasts-EpiExpert,inc case,ES,0.14282666639745636
epiforecasts-EpiExpert,inc death,ES,0.10496118248061893
epiforecasts-EpiExpert,inc case,FR,0.10474898867271197
epiforecasts-EpiExpert,inc death,FR,0.07112730815664055
epiforecasts-EpiExpert,inc case,GB,0.12307418093980785
epiforecasts-EpiExpert,inc death,GB,0.15607373288923665
epiforecasts-EpiExpert,inc case,GR,0.06660336713638364
epiforecasts-EpiExpert,inc case,HR,0.0936900719599483
epiforecasts-EpiExpert,inc death,HR,0.131838107904877
epiforecasts-EpiExpert,inc case,HU,0.0724927834350457
epiforecasts-EpiExpert,inc death,HU,0.15211328356248532
epiforecasts-EpiExpert,inc case,IE,0.09002920728733421
epiforecasts-EpiExpert,inc death,IE,0.05812806885971862
epiforecasts-EpiExpert,inc case,IS,0.2675973976492685
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.09994378859524361
epiforecasts-EpiExpert,inc death,IT,0.04656247678635416
epiforecasts-EpiExpert,inc case,LT,0.07130931444957336
epiforecasts-EpiExpert,inc death,LT,0.05124862129234478
epiforecasts-EpiExpert,inc case,LV,0.07716597474219371
epiforecasts-EpiExpert,inc case,NL,0.11107229920847615
epiforecasts-EpiExpert,inc death,NL,0.10015857656187706
epiforecasts-EpiExpert,inc case,Overall,0.13612025759811502
