model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.02451227565452767
epiforecasts-EpiExpert,inc case,AT,0.09763657847518215
epiforecasts-EpiExpert,inc death,AT,0.07720950482791492
epiforecasts-EpiExpert,inc case,BE,0.13709340787823573
epiforecasts-EpiExpert,inc death,BE,0.09024328847236386
epiforecasts-EpiExpert,inc case,BG,0.3046401745190361
epiforecasts-EpiExpert,inc death,BG,0.09983372469544717
epiforecasts-EpiExpert,inc case,CH,0.11842725821755724
epiforecasts-EpiExpert,inc death,CH,0.07044859535558667
epiforecasts-EpiExpert,inc case,CY,0.10775799458297947
epiforecasts-EpiExpert,inc death,CY,0.1316669447299176
epiforecasts-EpiExpert,inc case,CZ,0.0916505241258542
epiforecasts-EpiExpert,inc death,CZ,0.08432544791130642
epiforecasts-EpiExpert,inc case,DE,0.0748441483318245
epiforecasts-EpiExpert,inc death,DE,0.07925890920765724
epiforecasts-EpiExpert,inc case,DK,0.08127154731241579
epiforecasts-EpiExpert,inc death,DK,0.08073116157672941
epiforecasts-EpiExpert,inc case,ES,0.10789391029068365
epiforecasts-EpiExpert,inc death,ES,0.08580255861272393
epiforecasts-EpiExpert,inc case,FR,0.12004237327915693
epiforecasts-EpiExpert,inc death,FR,0.07833860148774627
epiforecasts-EpiExpert,inc case,GB,0.13862418673384472
epiforecasts-EpiExpert,inc death,GB,0.13551551138103182
epiforecasts-EpiExpert,inc case,GR,0.06373599974439238
epiforecasts-EpiExpert,inc case,HR,0.10093838815368704
epiforecasts-EpiExpert,inc death,HR,0.14704294443182694
epiforecasts-EpiExpert,inc case,HU,0.06575797342547768
epiforecasts-EpiExpert,inc death,HU,0.15164681290473148
epiforecasts-EpiExpert,inc case,IE,0.1140962566534376
epiforecasts-EpiExpert,inc death,IE,0.05803788354990066
epiforecasts-EpiExpert,inc case,IS,0.13235649736524271
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.10477973671160927
epiforecasts-EpiExpert,inc death,IT,0.05667360046447179
epiforecasts-EpiExpert,inc case,LT,0.07273222967132104
epiforecasts-EpiExpert,inc death,LT,0.08437572930322958
epiforecasts-EpiExpert,inc case,LV,0.07036057822488112
epiforecasts-EpiExpert,inc case,NL,0.07857788679121896
epiforecasts-EpiExpert,inc death,NL,0.11134173180669774
