model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.10042416848320784
epiforecasts-EpiNow2,inc case,AT,0.043372762544171835
epiforecasts-EpiNow2,inc death,AT,0.05716283850607763
epiforecasts-EpiNow2,inc case,BE,0.10621953144537276
epiforecasts-EpiNow2,inc death,BE,0.11681430369042271
epiforecasts-EpiNow2,inc case,BG,0.0815833510683544
epiforecasts-EpiNow2,inc death,BG,0.14245077343833204
epiforecasts-EpiNow2,inc case,CH,0.07792327688534977
epiforecasts-EpiNow2,inc death,CH,0.02465816345150413
epiforecasts-EpiNow2,inc case,CY,0.08852850071592082
epiforecasts-EpiNow2,inc death,CY,0.12865256272763573
epiforecasts-EpiNow2,inc case,CZ,0.08276144598204789
epiforecasts-EpiNow2,inc death,CZ,0.0903275112266653
epiforecasts-EpiNow2,inc case,DE,0.054776819172658815
epiforecasts-EpiNow2,inc death,DE,0.027226775783437625
epiforecasts-EpiNow2,inc case,DK,0.05727448831736642
epiforecasts-EpiNow2,inc death,DK,0.07708953507125801
epiforecasts-EpiNow2,inc case,EE,0.07301037027103624
epiforecasts-EpiNow2,inc death,EE,0.16838379571603118
epiforecasts-EpiNow2,inc case,ES,0.15062482160575974
epiforecasts-EpiNow2,inc death,ES,0.08075244580864253
epiforecasts-EpiNow2,inc case,FI,0.07220556895004629
epiforecasts-EpiNow2,inc death,FI,0.08830526411428412
epiforecasts-EpiNow2,inc case,FR,0.06917906151447141
epiforecasts-EpiNow2,inc death,FR,0.06000850962503674
epiforecasts-EpiNow2,inc case,GB,0.11124415442774369
epiforecasts-EpiNow2,inc death,GB,0.11775034229439785
epiforecasts-EpiNow2,inc case,GR,0.04988809958485444
epiforecasts-EpiNow2,inc death,GR,0.053093516420038005
epiforecasts-EpiNow2,inc case,HR,0.11702839352153542
epiforecasts-EpiNow2,inc death,HR,0.1313336369956886
epiforecasts-EpiNow2,inc case,HU,0.10290059046676335
epiforecasts-EpiNow2,inc death,HU,0.14656233934252974
epiforecasts-EpiNow2,inc case,IE,0.10527297902522813
epiforecasts-EpiNow2,inc death,IE,0.11426497959935483
epiforecasts-EpiNow2,inc case,IS,0.06891419288529232
epiforecasts-EpiNow2,inc death,IS,0
epiforecasts-EpiNow2,inc case,IT,0.08168980818364856
epiforecasts-EpiNow2,inc death,IT,0.08735691945687644
epiforecasts-EpiNow2,inc case,LI,0.06157479478662491
epiforecasts-EpiNow2,inc death,LI,NA
epiforecasts-EpiNow2,inc case,LT,0.08389999652584494
epiforecasts-EpiNow2,inc death,LT,0.09403807295542568
epiforecasts-EpiNow2,inc case,LU,0.030873690047671487
epiforecasts-EpiNow2,inc death,LU,0.04407523054143834
epiforecasts-EpiNow2,inc case,LV,0.13517118580121412
epiforecasts-EpiNow2,inc death,LV,0.15036841947392737
epiforecasts-EpiNow2,inc case,MT,0.07634346086399522
epiforecasts-EpiNow2,inc death,MT,0
epiforecasts-EpiNow2,inc case,NL,0.06515433546283889
epiforecasts-EpiNow2,inc death,NL,0.041965575607313385
epiforecasts-EpiNow2,inc case,NO,0.11240814263026636
epiforecasts-EpiNow2,inc death,NO,0.1248518636158932
epiforecasts-EpiNow2,inc case,Overall,0.10076162292551086
epiforecasts-EpiNow2,inc death,Overall,0.09200145763272065
epiforecasts-EpiNow2,inc case,PL,0.08973782891748872
epiforecasts-EpiNow2,inc death,PL,0.07515008151065417
epiforecasts-EpiNow2,inc case,PT,0.11477743034353466
epiforecasts-EpiNow2,inc death,PT,0.18212296841306783
epiforecasts-EpiNow2,inc case,RO,0.20075182959679144
epiforecasts-EpiNow2,inc death,RO,0.2555046333871368
epiforecasts-EpiNow2,inc case,SE,0.09377487099479435
epiforecasts-EpiNow2,inc death,SE,0.1177700027596815
epiforecasts-EpiNow2,inc case,SI,0.028057941224538547
epiforecasts-EpiNow2,inc death,SI,0.039622735274403326
epiforecasts-EpiNow2,inc case,SK,0.1488462042642142
epiforecasts-EpiNow2,inc death,SK,0.11063951532739391
FIAS_FZJ-Epi1Ger,inc case,DE,0.04144895616376986
FIAS_FZJ-Epi1Ger,inc death,DE,0.032200898282334876
HZI-AgeExtendedSEIR,inc case,DE,0.06559965844467609
HZI-AgeExtendedSEIR,inc death,DE,0.09947208182265825
ICM-agentModel,inc case,PL,0.019784718186532945
ICM-agentModel,inc death,PL,0.029070401901240703
IEM_Health-CovidProject,inc case,AT,0.15662386474284273
IEM_Health-CovidProject,inc death,AT,0.14023593558734
IEM_Health-CovidProject,inc case,BE,0.19014106964839625
IEM_Health-CovidProject,inc death,BE,0.09429588370190752
IEM_Health-CovidProject,inc case,BG,0.10005996327203279
IEM_Health-CovidProject,inc death,BG,0.10908869638771898
IEM_Health-CovidProject,inc case,CH,0.10797526994867378
IEM_Health-CovidProject,inc death,CH,0.0856321864417334
IEM_Health-CovidProject,inc case,CY,0.13270875818895153
IEM_Health-CovidProject,inc death,CY,0.11017337644493895
IEM_Health-CovidProject,inc case,CZ,0.17298498955264108
IEM_Health-CovidProject,inc death,CZ,0.09359236103003873
IEM_Health-CovidProject,inc case,DE,0.06468674073272235
IEM_Health-CovidProject,inc death,DE,0.07201921336264146
IEM_Health-CovidProject,inc case,DK,0.12582627898559415
IEM_Health-CovidProject,inc death,DK,0.13301211305515365
IEM_Health-CovidProject,inc case,EE,0.15806924992177548
IEM_Health-CovidProject,inc death,EE,0.11077881297107314
IEM_Health-CovidProject,inc case,ES,0.11462462523727034
IEM_Health-CovidProject,inc death,ES,0.1121305390371436
IEM_Health-CovidProject,inc case,FI,0.1514788787761553
IEM_Health-CovidProject,inc death,FI,0.08084704923976688
IEM_Health-CovidProject,inc case,FR,0.11507299198845732
IEM_Health-CovidProject,inc death,FR,0.07305383780439254
IEM_Health-CovidProject,inc case,GB,0.14832553923699157
IEM_Health-CovidProject,inc death,GB,0.1573890713836011
IEM_Health-CovidProject,inc case,GR,0.14386967375741144
IEM_Health-CovidProject,inc death,GR,0.1339912690705696
IEM_Health-CovidProject,inc case,HR,0.1793587335493097
IEM_Health-CovidProject,inc death,HR,0.09993738034015362
IEM_Health-CovidProject,inc case,HU,0.19283051826964898
IEM_Health-CovidProject,inc death,HU,0.10424504418025003
IEM_Health-CovidProject,inc case,IE,0.09707182626830525
IEM_Health-CovidProject,inc death,IE,0.09427606671904994
IEM_Health-CovidProject,inc case,IT,0.11784536388556291
IEM_Health-CovidProject,inc death,IT,0.12294677553190014
IEM_Health-CovidProject,inc case,LI,0.07965506951718888
IEM_Health-CovidProject,inc death,LI,NA
IEM_Health-CovidProject,inc case,LT,0.1565356416662755
IEM_Health-CovidProject,inc death,LT,0.096169247413339
IEM_Health-CovidProject,inc case,LU,0.10440018883590116
IEM_Health-CovidProject,inc death,LU,0.17892444779321995
IEM_Health-CovidProject,inc case,LV,0.17011788261811342
IEM_Health-CovidProject,inc death,LV,0.09869382330796474
IEM_Health-CovidProject,inc case,MT,0.11867609082175562
IEM_Health-CovidProject,inc death,MT,0.21203195844445497
IEM_Health-CovidProject,inc case,NL,0.1424870513860215
IEM_Health-CovidProject,inc death,NL,0.13653588683506188
IEM_Health-CovidProject,inc case,NO,0.14191159213952262
IEM_Health-CovidProject,inc death,NO,0.08687722676116856
IEM_Health-CovidProject,inc case,Overall,0.14273055742949387
IEM_Health-CovidProject,inc death,Overall,0.10995970011358204
IEM_Health-CovidProject,inc case,PL,0.08973782891748872
IEM_Health-CovidProject,inc death,PL,0.06994166001981675
IEM_Health-CovidProject,inc case,PT,0.14692515700430583
IEM_Health-CovidProject,inc death,PT,0.1020138963963232
IEM_Health-CovidProject,inc case,RO,0.11849254332298423
IEM_Health-CovidProject,inc death,RO,0.06167353219689509
IEM_Health-CovidProject,inc case,SE,0.14879243188722713
IEM_Health-CovidProject,inc death,SE,0.11721709194860319
IEM_Health-CovidProject,inc case,SI,0.17182271346219705
IEM_Health-CovidProject,inc death,SI,0.08357920721944452
IEM_Health-CovidProject,inc case,SK,0.15493536716593204
IEM_Health-CovidProject,inc death,SK,0.12081326386324623
ILM-EKF,inc case,AT,0.10948464331538521
ILM-EKF,inc death,AT,0.13048039224213373
ILM-EKF,inc case,BE,0.14013209633721468
ILM-EKF,inc death,BE,0.08696175941398136
ILM-EKF,inc case,BG,0.050964741650336765
ILM-EKF,inc death,BG,0.0911331035040261
ILM-EKF,inc case,CH,0.1028880958639306
ILM-EKF,inc death,CH,0.053719570376491145
ILM-EKF,inc case,CY,0.02480933507115199
ILM-EKF,inc death,CY,0.06227683149508368
ILM-EKF,inc case,CZ,0.11923259166905203
ILM-EKF,inc death,CZ,0.09771277944016622
ILM-EKF,inc case,DE,0.05290639120090951
ILM-EKF,inc death,DE,0.04018672105635394
ILM-EKF,inc case,DK,0.08392755940610984
ILM-EKF,inc death,DK,0.05847775462186337
ILM-EKF,inc case,EE,0.06065795412877207
ILM-EKF,inc death,EE,0.026812706324208783
ILM-EKF,inc case,ES,0.0532877146658599
ILM-EKF,inc death,ES,0.1339443299078507
ILM-EKF,inc case,FI,0.08168190610183554
ILM-EKF,inc death,FI,0.08125883387086927
ILM-EKF,inc case,FR,0.04781907270094918
ILM-EKF,inc death,FR,0.09239599445321338
ILM-EKF,inc case,GB,0.08760941194087044
ILM-EKF,inc death,GB,0.07291878995295281
ILM-EKF,inc case,GR,0.06326591399867017
ILM-EKF,inc death,GR,0.10412409457426676
ILM-EKF,inc case,HR,0.13361136426345338
ILM-EKF,inc death,HR,0.11825259745428535
ILM-EKF,inc case,HU,0.15504615996005558
ILM-EKF,inc death,HU,0.15419579451661983
ILM-EKF,inc case,IE,0.09065173193839089
ILM-EKF,inc death,IE,0.0807779274125193
ILM-EKF,inc case,IS,0.060620687751228544
ILM-EKF,inc death,IS,0
ILM-EKF,inc case,IT,0.07249238863380073
ILM-EKF,inc death,IT,0.1066526245577929
ILM-EKF,inc case,LI,0.2125893577180604
ILM-EKF,inc death,LI,NA
ILM-EKF,inc case,LT,0.04520280561486031
ILM-EKF,inc death,LT,0.09562744883636246
ILM-EKF,inc case,LU,0.08106750629981099
ILM-EKF,inc death,LU,0.05425867730913529
ILM-EKF,inc case,LV,0.08988187097091044
ILM-EKF,inc death,LV,0.12854074567932505
ILM-EKF,inc case,MT,0.01664937178416917
ILM-EKF,inc death,MT,0.016825683486186217
ILM-EKF,inc case,NL,0.03260038738055089
ILM-EKF,inc death,NL,0.032883473423641084
ILM-EKF,inc case,NO,0.12904132841326518
ILM-EKF,inc death,NO,0.07153674347721449
ILM-EKF,inc case,Overall,0.06636136935578303
