model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.04132710452594117
epiforecasts-EpiExpert,inc case,AT,0.11416033239726929
epiforecasts-EpiExpert,inc death,AT,0.07477095758730351
epiforecasts-EpiExpert,inc case,BE,0.14718067818526168
epiforecasts-EpiExpert,inc death,BE,0.0960923212095396
epiforecasts-EpiExpert,inc case,BG,0.3091457178383248
epiforecasts-EpiExpert,inc death,BG,0.10398871680319821
epiforecasts-EpiExpert,inc case,CH,0.11981649379578213
epiforecasts-EpiExpert,inc death,CH,0.06704484377078647
epiforecasts-EpiExpert,inc case,CY,0.12190250106890049
epiforecasts-EpiExpert,inc death,CY,0
epiforecasts-EpiExpert,inc case,CZ,0.09795300539402893
epiforecasts-EpiExpert,inc death,CZ,0.06481990464420988
epiforecasts-EpiExpert,inc case,DE,0.07732167943563187
epiforecasts-EpiExpert,inc death,DE,0.08764783372682984
epiforecasts-EpiExpert,inc case,DK,0.09347391582093649
epiforecasts-EpiExpert,inc death,DK,0
epiforecasts-EpiExpert,inc case,ES,0.11003848963296055
epiforecasts-EpiExpert,inc death,ES,0.07834676578541654
epiforecasts-EpiExpert,inc case,FR,0.11664692204033025
epiforecasts-EpiExpert,inc death,FR,0.07247442117873637
epiforecasts-EpiExpert,inc case,GB,0.11030242706280483
epiforecasts-EpiExpert,inc death,GB,0.14331632127679234
epiforecasts-EpiExpert,inc case,GR,0.06273564015281173
epiforecasts-EpiExpert,inc case,HR,0.09728814521774133
epiforecasts-EpiExpert,inc death,HR,0.14305168787852074
epiforecasts-EpiExpert,inc case,HU,0.06465927411571874
epiforecasts-EpiExpert,inc death,HU,0.15230777530178607
epiforecasts-EpiExpert,inc case,IE,0.14348069766436927
epiforecasts-EpiExpert,inc death,IE,0.059842682916479005
epiforecasts-EpiExpert,inc case,IS,0.10011844204389571
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.10648699752512783
epiforecasts-EpiExpert,inc death,IT,0.0587026574962422
epiforecasts-EpiExpert,inc case,LT,0.07930377258009674
epiforecasts-EpiExpert,inc death,LT,0.09581167328847191
epiforecasts-EpiExpert,inc case,LU,0.09176847501350496
epiforecasts-EpiExpert,inc death,LU,0.06418056245746859
epiforecasts-EpiExpert,inc case,LV,0.08050688951770173
epiforecasts-EpiExpert,inc death,LV,0.10661809137638163
epiforecasts-EpiExpert,inc case,NL,0.08720171300839373
epiforecasts-EpiExpert,inc death,NL,0.12176117630074197
epiforecasts-EpiExpert,inc case,NO,0.14580700409285463
epiforecasts-EpiExpert,inc death,NO,0.22468613285782732
epiforecasts-EpiExpert,inc case,Overall,0.12210114567772137
epiforecasts-EpiExpert,inc death,Overall,0.1004071806476573
epiforecasts-EpiExpert,inc case,PL,0.05974133311754924
epiforecasts-EpiExpert,inc death,PL,0.061149181420268844
epiforecasts-EpiExpert,inc case,PT,0.11956424316494137
epiforecasts-EpiExpert,inc death,PT,0.09792626239155816
epiforecasts-EpiExpert,inc case,RO,0.09889826114523756
epiforecasts-EpiExpert,inc death,RO,0.11228648975687539
epiforecasts-EpiExpert,inc case,SE,0.11499725866354642
epiforecasts-EpiExpert,inc death,SE,0.13646547095581713
epiforecasts-EpiExpert,inc case,SI,0.049901474383975755
epiforecasts-EpiExpert,inc death,SI,0.09207851399094578
epiforecasts-EpiExpert,inc case,SK,0.10981310700259735
epiforecasts-EpiExpert,inc death,SK,0.09803838498869782
epiforecasts-EpiNow2,inc case,AT,0.1460050566975602
