model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.1272337748162344
epiforecasts-EpiNow2,inc case,AT,0.0471350581418576
epiforecasts-EpiNow2,inc death,AT,0.07599277517357592
epiforecasts-EpiNow2,inc case,BE,0.09924722852735693
epiforecasts-EpiNow2,inc death,BE,0.13237122503464516
epiforecasts-EpiNow2,inc case,BG,0.10258556783470546
epiforecasts-EpiNow2,inc death,BG,0.15609172315819575
epiforecasts-EpiNow2,inc case,CH,0.10489737935484375
epiforecasts-EpiNow2,inc death,CH,0.03173888587222561
epiforecasts-EpiNow2,inc case,CY,0.14703244731113985
epiforecasts-EpiNow2,inc death,CY,0.133188099020594
epiforecasts-EpiNow2,inc case,CZ,0.08100008891016312
epiforecasts-EpiNow2,inc death,CZ,0.11348744164122615
epiforecasts-EpiNow2,inc case,DE,0.06342114313916915
epiforecasts-EpiNow2,inc death,DE,0.03223006433384138
epiforecasts-EpiNow2,inc case,DK,0.06980076531798378
epiforecasts-EpiNow2,inc death,DK,0.10536287805976237
epiforecasts-EpiNow2,inc case,EE,0.08515822753806922
epiforecasts-EpiNow2,inc death,EE,0.14831727004679715
epiforecasts-EpiNow2,inc case,ES,0.19817391230210296
epiforecasts-EpiNow2,inc death,ES,0.11224086689858659
epiforecasts-EpiNow2,inc case,FI,0.09186540943593799
epiforecasts-EpiNow2,inc death,FI,0.13039194555671257
epiforecasts-EpiNow2,inc case,FR,0.06823045652372563
epiforecasts-EpiNow2,inc death,FR,0.07470061749292174
epiforecasts-EpiNow2,inc case,GB,0.10013940927184384
epiforecasts-EpiNow2,inc death,GB,0.12264062985035996
epiforecasts-EpiNow2,inc case,GR,0.08064926615168522
epiforecasts-EpiNow2,inc death,GR,0.09158608941173357
epiforecasts-EpiNow2,inc case,HR,0.13197329462594898
epiforecasts-EpiNow2,inc death,HR,0.15326327751353747
epiforecasts-EpiNow2,inc case,HU,0.10531635600093985
epiforecasts-EpiNow2,inc death,HU,0.14189999875070383
epiforecasts-EpiNow2,inc case,IE,0.1270701627464736
epiforecasts-EpiNow2,inc death,IE,0.13137020568758187
epiforecasts-EpiNow2,inc case,IS,0.06559888756358018
epiforecasts-EpiNow2,inc death,IS,0
epiforecasts-EpiNow2,inc case,IT,0.09225067591140677
epiforecasts-EpiNow2,inc death,IT,0.1130347902660924
epiforecasts-EpiNow2,inc case,LI,0.08926188402275602
epiforecasts-EpiNow2,inc death,LI,NA
epiforecasts-EpiNow2,inc case,LT,0.10673592060309756
epiforecasts-EpiNow2,inc death,LT,0.11781437627076467
epiforecasts-EpiNow2,inc case,LU,0.0776555526774924
epiforecasts-EpiNow2,inc death,LU,0.10461213552070535
epiforecasts-EpiNow2,inc case,LV,0.12418587241206745
epiforecasts-EpiNow2,inc death,LV,0.1596259869375238
epiforecasts-EpiNow2,inc case,MT,0.10019003037532294
epiforecasts-EpiNow2,inc death,MT,0.07970411023718743
epiforecasts-EpiNow2,inc case,NL,0.20838520273810462
epiforecasts-EpiNow2,inc death,NL,0.08608044735365444
epiforecasts-EpiNow2,inc case,NO,0.1260311833075166
epiforecasts-EpiNow2,inc death,NO,0.1282013829352081
epiforecasts-EpiNow2,inc case,Overall,0.11756264916633932
epiforecasts-EpiNow2,inc death,Overall,0.1123848034228892
epiforecasts-EpiNow2,inc case,PL,0.09045547589118684
epiforecasts-EpiNow2,inc death,PL,0.08106659820719034
epiforecasts-EpiNow2,inc case,PT,0.1485541797021432
epiforecasts-EpiNow2,inc death,PT,0.1700956398946123
epiforecasts-EpiNow2,inc case,RO,0.10217918690148087
epiforecasts-EpiNow2,inc death,RO,0.15947642109606905
epiforecasts-EpiNow2,inc case,SE,0.1083353271292094
epiforecasts-EpiNow2,inc death,SE,0.16338578271404486
epiforecasts-EpiNow2,inc case,SI,0.08549830840397353
epiforecasts-EpiNow2,inc death,SI,0.07382849700578241
epiforecasts-EpiNow2,inc case,SK,0.10958685219046704
epiforecasts-EpiNow2,inc death,SK,0.14913094444444522
FIAS_FZJ-Epi1Ger,inc case,DE,0.040455096212423894
FIAS_FZJ-Epi1Ger,inc death,DE,0.04062573955828632
HZI-AgeExtendedSEIR,inc case,DE,0.0697525262951945
HZI-AgeExtendedSEIR,inc death,DE,0.11945696185010998
ICM-agentModel,inc case,PL,0.01011545106740154
ICM-agentModel,inc death,PL,0.030525077102707472
