model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,AT,0.1104984451728263
epiforecasts-EpiExpert,inc death,AT,0.08970682407919782
epiforecasts-EpiExpert,inc case,BE,0.14761785670619285
epiforecasts-EpiExpert,inc death,BE,0.10278742131453714
epiforecasts-EpiExpert,inc case,BG,0.1869502576306761
epiforecasts-EpiExpert,inc death,BG,0.1072174412746885
epiforecasts-EpiExpert,inc case,CH,0.14650829337675222
epiforecasts-EpiExpert,inc death,CH,0.08354343409988628
epiforecasts-EpiExpert,inc case,CY,0.09767429624205005
epiforecasts-EpiExpert,inc death,CY,0.023122381830487693
epiforecasts-EpiExpert,inc case,CZ,0.09631814706268847
epiforecasts-EpiExpert,inc death,CZ,0.0658943018462408
epiforecasts-EpiExpert,inc case,DE,0.09666547069639463
epiforecasts-EpiExpert,inc death,DE,0.1186240678569924
epiforecasts-EpiExpert,inc case,DK,0.046356756217270534
epiforecasts-EpiExpert,inc death,DK,0.11444513973777874
epiforecasts-EpiExpert,inc case,EE,0.1676809125312735
epiforecasts-EpiExpert,inc death,EE,0.2024557816567263
epiforecasts-EpiExpert,inc case,ES,0.12130578524952955
epiforecasts-EpiExpert,inc death,ES,0.08616278146403944
epiforecasts-EpiExpert,inc case,FI,0.16999282759607784
epiforecasts-EpiExpert,inc death,FI,0.07516102965707736
epiforecasts-EpiExpert,inc case,FR,0.12102855532298798
epiforecasts-EpiExpert,inc death,FR,0.0753994552989976
epiforecasts-EpiExpert,inc case,GB,0.09934312107717397
epiforecasts-EpiExpert,inc death,GB,0.12233149572710865
epiforecasts-EpiExpert,inc case,GR,0.11812548527108532
epiforecasts-EpiExpert,inc death,GR,0.10399457027133269
epiforecasts-EpiExpert,inc case,HR,0.10908496977364925
epiforecasts-EpiExpert,inc death,HR,0.14464379953033524
epiforecasts-EpiExpert,inc case,HU,0.1314044217391895
epiforecasts-EpiExpert,inc death,HU,0.1744078215284831
epiforecasts-EpiExpert,inc case,IE,0.15375371793164397
epiforecasts-EpiExpert,inc death,IE,0.051529236009854464
epiforecasts-EpiExpert,inc case,IS,0.030056248647293938
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.09997029306919684
epiforecasts-EpiExpert,inc death,IT,0.06065345257825464
epiforecasts-EpiExpert,inc case,LI,0.10690078373987941
epiforecasts-EpiExpert,inc case,LT,0.0905567369427068
epiforecasts-EpiExpert,inc death,LT,0.07661934041407473
epiforecasts-EpiExpert,inc case,LU,0.13070145291369137
epiforecasts-EpiExpert,inc death,LU,0.07959883850652283
epiforecasts-EpiExpert,inc case,LV,0.10282879942908853
epiforecasts-EpiExpert,inc death,LV,0.12609263504416154
epiforecasts-EpiExpert,inc case,MT,0.12064370666919712
epiforecasts-EpiExpert,inc death,MT,0.10586844813279814
epiforecasts-EpiExpert,inc case,NL,0.09582900737028786
epiforecasts-EpiExpert,inc death,NL,0.1231770622936203
epiforecasts-EpiExpert,inc case,NO,0.11012859011231609
epiforecasts-EpiExpert,inc death,NO,0.13179812954075334
epiforecasts-EpiExpert,inc case,Overall,0.1234098250724028
epiforecasts-EpiExpert,inc death,Overall,0.09985883582964596
epiforecasts-EpiExpert,inc case,PL,0.0765616276530467
epiforecasts-EpiExpert,inc death,PL,0.07572899553338357
epiforecasts-EpiExpert,inc case,PT,0.14534464508373152
epiforecasts-EpiExpert,inc death,PT,0.10644258486603317
epiforecasts-EpiExpert,inc case,RO,0.14471847038496813
epiforecasts-EpiExpert,inc death,RO,0.0677747409415531
epiforecasts-EpiExpert,inc case,SE,0.14149202835725874
epiforecasts-EpiExpert,inc death,SE,0.17227206581901225
epiforecasts-EpiExpert,inc case,SI,0.0983644850203586
epiforecasts-EpiExpert,inc death,SI,0.08434243826592214
epiforecasts-EpiExpert,inc case,SK,0.1047555084463911
epiforecasts-EpiExpert,inc death,SK,0.0953196103639967
epiforecasts-EpiNow2,inc case,AT,0.13762079080615638
epiforecasts-EpiNow2,inc death,AT,0.11761561379272603
epiforecasts-EpiNow2,inc case,BE,0.10748873061130548
epiforecasts-EpiNow2,inc death,BE,0.08082690400104552
epiforecasts-EpiNow2,inc case,BG,0.15079965532640174
epiforecasts-EpiNow2,inc death,BG,0.08102425529553009
epiforecasts-EpiNow2,inc case,CH,0.07788359090288315
epiforecasts-EpiNow2,inc death,CH,0.06784838581497615
epiforecasts-EpiNow2,inc case,CY,0.1368046820036167
epiforecasts-EpiNow2,inc death,CY,0.11944656158472232
epiforecasts-EpiNow2,inc case,CZ,0.136057802144497
epiforecasts-EpiNow2,inc death,CZ,0.1387248459920859
epiforecasts-EpiNow2,inc case,DE,0.05752878676400477
epiforecasts-EpiNow2,inc death,DE,0.04901539676156931
epiforecasts-EpiNow2,inc case,DK,0.11202882752507046
epiforecasts-EpiNow2,inc death,DK,0.07426990093039912
epiforecasts-EpiNow2,inc case,EE,0.15107101081826999
epiforecasts-EpiNow2,inc death,EE,0.09086598074357007
epiforecasts-EpiNow2,inc case,ES,0.06424182118244316
epiforecasts-EpiNow2,inc death,ES,0.09411626898379694
epiforecasts-EpiNow2,inc case,FI,0.08673103448779482
epiforecasts-EpiNow2,inc death,FI,0.11153704080521415
epiforecasts-EpiNow2,inc case,FR,0.10240877758098982
epiforecasts-EpiNow2,inc death,FR,0.06329060237846323
epiforecasts-EpiNow2,inc case,GB,0.10845194593238763
epiforecasts-EpiNow2,inc death,GB,0.07822558230168852
epiforecasts-EpiNow2,inc case,GR,0.09215824497442432
epiforecasts-EpiNow2,inc death,GR,0.09310705208408125
epiforecasts-EpiNow2,inc case,HR,0.1407243333010713
epiforecasts-EpiNow2,inc death,HR,0.13413894258120473
epiforecasts-EpiNow2,inc case,HU,0.1576853060870274
epiforecasts-EpiNow2,inc death,HU,0.09966161230199035
epiforecasts-EpiNow2,inc case,IE,0.04804803685363874
epiforecasts-EpiNow2,inc death,IE,0.06457741165183478
epiforecasts-EpiNow2,inc case,IS,0.06002495482279965
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.14404321797067074
epiforecasts-EpiNow2,inc death,IT,0.12346028217112187
epiforecasts-EpiNow2,inc case,LI,0.0721693054783996
epiforecasts-EpiNow2,inc case,LT,0.10448854262620014
epiforecasts-EpiNow2,inc death,LT,0.07847959754097185
epiforecasts-EpiNow2,inc case,LU,0.11508517542270487
epiforecasts-EpiNow2,inc death,LU,0.0989906669129843
epiforecasts-EpiNow2,inc case,LV,0.13719526660670497
epiforecasts-EpiNow2,inc death,LV,0.10434080581821453
epiforecasts-EpiNow2,inc case,MT,0.09623439857566188
epiforecasts-EpiNow2,inc death,MT,0.15880267219919722
epiforecasts-EpiNow2,inc case,NL,0.12070497388528885
epiforecasts-EpiNow2,inc death,NL,0.061999121354455546
epiforecasts-EpiNow2,inc case,NO,0.08652960651681978
epiforecasts-EpiNow2,inc death,NO,0.08476428723405313
epiforecasts-EpiNow2,inc case,Overall,0.11417256271668402
epiforecasts-EpiNow2,inc death,Overall,0.09113330648530799
epiforecasts-EpiNow2,inc case,PL,0.12228593305694957
epiforecasts-EpiNow2,inc death,PL,0.06449800043309363
epiforecasts-EpiNow2,inc case,PT,0.07924475481309393
epiforecasts-EpiNow2,inc death,PT,0.085523232927044
epiforecasts-EpiNow2,inc case,RO,0.15118633498317902
epiforecasts-EpiNow2,inc death,RO,0.09770680318703395
epiforecasts-EpiNow2,inc case,SE,0.10596039791776775
epiforecasts-EpiNow2,inc death,SE,0.06834706959123855
epiforecasts-EpiNow2,inc case,SI,0.14332248584254706
epiforecasts-EpiNow2,inc death,SI,0.11288910967900347
epiforecasts-EpiNow2,inc case,SK,0.16672355569636893
epiforecasts-EpiNow2,inc death,SK,0.10942691269786822
ICM-agentModel,inc case,PL,0.07306711352780389
ICM-agentModel,inc death,PL,0.048786949045545175
IEM_Health-CovidProject,inc case,AT,0.08030921479404352
IEM_Health-CovidProject,inc death,AT,0.065829634585481
IEM_Health-CovidProject,inc case,BE,0.08700463067162645
IEM_Health-CovidProject,inc death,BE,0.08082690400104552
IEM_Health-CovidProject,inc case,BG,0.06079006150128889
IEM_Health-CovidProject,inc death,BG,0.0539575843291274
IEM_Health-CovidProject,inc case,CH,0.09416038630505873
IEM_Health-CovidProject,inc death,CH,0.09395806274106454
IEM_Health-CovidProject,inc case,CY,0.09254434370832892
IEM_Health-CovidProject,inc death,CY,0.10605804589061059
IEM_Health-CovidProject,inc case,CZ,0.05496120256119512
IEM_Health-CovidProject,inc death,CZ,0.06562088150662984
IEM_Health-CovidProject,inc case,DE,0.05428603677939489
IEM_Health-CovidProject,inc death,DE,0.05900471769052471
IEM_Health-CovidProject,inc case,DK,0.12318707727856353
IEM_Health-CovidProject,inc death,DK,0.09712217813975267
