model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.14962230548556846
ECDC-hosp_model,inc hosp,BE,0.22792762485376716
ECDC-hosp_model,inc hosp,DK,0.1642515125133562
ECDC-hosp_model,inc hosp,EE,0.16674055114228162
ECDC-hosp_model,inc hosp,FR,0.1721483040445407
ECDC-hosp_model,inc hosp,IE,0.14838411455821188
ECDC-hosp_model,inc hosp,NL,0.17885423123016153
ECDC-hosp_model,inc hosp,NO,0.1134467891192582
ECDC-hosp_model,inc hosp,SI,0.10615468165551857
epiforecasts-arimareg,inc hosp,BE,0.15040909254309512
epiforecasts-arimareg,inc hosp,DK,0.20379354330360858
epiforecasts-arimareg,inc hosp,EE,0.2457229174728361
epiforecasts-arimareg,inc hosp,FR,0.13461220767392656
epiforecasts-arimareg,inc hosp,HR,0.38117387493703264
epiforecasts-arimareg,inc hosp,IE,0.13623196724525488
epiforecasts-arimareg,inc hosp,NL,0.2185996159479752
epiforecasts-arimareg,inc hosp,NO,0.12715718306495055
epiforecasts-arimareg,inc hosp,SI,0.1622824443699307
epiforecasts-caseconv,inc hosp,BE,0.17429759547641024
epiforecasts-caseconv,inc hosp,DK,0.17195080216241976
epiforecasts-caseconv,inc hosp,EE,0.28584094481533995
epiforecasts-caseconv,inc hosp,FR,0.1467493739396085
epiforecasts-caseconv,inc hosp,HR,0.04828202415869079
epiforecasts-caseconv,inc hosp,IE,0.30100777524665845
epiforecasts-caseconv,inc hosp,NL,0.2544047254566953
epiforecasts-caseconv,inc hosp,NO,0.09882197284237411
epiforecasts-caseconv,inc hosp,SI,0.21720881015667645
epiforecasts-tsensemble,inc hosp,BE,0.12044955784955176
epiforecasts-tsensemble,inc hosp,DK,0.14480067550519557
epiforecasts-tsensemble,inc hosp,EE,0.07868655222444751
epiforecasts-tsensemble,inc hosp,FR,0.1884570907434972
epiforecasts-tsensemble,inc hosp,HR,0.19058693746851632
epiforecasts-tsensemble,inc hosp,IE,0.13984874513672182
epiforecasts-tsensemble,inc hosp,NL,0.13537132180264522
epiforecasts-tsensemble,inc hosp,NO,0.29646591852712234
epiforecasts-tsensemble,inc hosp,SI,0.16043832568390876
HZI-AgeExtendedSEIR,inc case,DE,0.10104363487337092
HZI-AgeExtendedSEIR,inc death,DE,0.1521142207638257
IEM_Health-CovidProject,inc case,AT,0.1502990576631888
IEM_Health-CovidProject,inc death,AT,0.10171581910824165
IEM_Health-CovidProject,inc case,BE,0.1757318305411607
IEM_Health-CovidProject,inc death,BE,0.1258474663561969
IEM_Health-CovidProject,inc case,BG,0.1267579046115755
IEM_Health-CovidProject,inc death,BG,0.09239388377882253
IEM_Health-CovidProject,inc case,CH,0.1639623373691386
IEM_Health-CovidProject,inc death,CH,0.10268252568852348
IEM_Health-CovidProject,inc case,CY,0.19672985509554253
IEM_Health-CovidProject,inc death,CY,0.1412744735684914
IEM_Health-CovidProject,inc case,CZ,0.10378264399429744
IEM_Health-CovidProject,inc death,CZ,0.09822800960022576
IEM_Health-CovidProject,inc case,DE,0.08841318051419957
IEM_Health-CovidProject,inc death,DE,0.086971135190079707
IEM_Health-CovidProject,inc case,DK,0.17233403321151852
IEM_Health-CovidProject,inc death,DK,0.12526819739977185
IEM_Health-CovidProject,inc case,EE,0.16584473048566387
IEM_Health-CovidProject,inc death,EE,0.1035056029544416
IEM_Health-CovidProject,inc case,ES,0.1925476137360692
IEM_Health-CovidProject,inc death,ES,0.15597384529160338
IEM_Health-CovidProject,inc case,FI,0.17845941681035016
IEM_Health-CovidProject,inc death,FI,0.11964766943538238
IEM_Health-CovidProject,inc case,FR,0.17135103935539744
IEM_Health-CovidProject,inc death,FR,0.1074938639951042
IEM_Health-CovidProject,inc case,GB,0.22340836899231536
IEM_Health-CovidProject,inc death,GB,0.16682205455620994
IEM_Health-CovidProject,inc case,GR,0.1719567871063885
IEM_Health-CovidProject,inc death,GR,0.12861400907508597
IEM_Health-CovidProject,inc case,HR,0.14195303238345972
IEM_Health-CovidProject,inc death,HR,0.10407550581348497
IEM_Health-CovidProject,inc case,HU,0.1169088174861241
IEM_Health-CovidProject,inc death,HU,0.09271252557822642
IEM_Health-CovidProject,inc case,IE,0.18427979162667443
IEM_Health-CovidProject,inc death,IE,0.11527693985795588
IEM_Health-CovidProject,inc case,IS,0.21482023519569912
IEM_Health-CovidProject,inc death,IS,NA
IEM_Health-CovidProject,inc case,IT,0.1593909421476961
IEM_Health-CovidProject,inc death,IT,0.09983298588382171
IEM_Health-CovidProject,inc case,LI,0.15192386227380766
IEM_Health-CovidProject,inc death,LI,0.062358046413173544
IEM_Health-CovidProject,inc case,LT,0.1878902723257893
IEM_Health-CovidProject,inc death,LT,0.1580271647356033
IEM_Health-CovidProject,inc case,LU,0.14861339569422777
IEM_Health-CovidProject,inc death,LU,0.09626785849787121
IEM_Health-CovidProject,inc case,LV,0.18726919014302007
IEM_Health-CovidProject,inc death,LV,0.11829438147659617
IEM_Health-CovidProject,inc case,MT,0.15256260618932768
IEM_Health-CovidProject,inc death,MT,0.15796679471777894
IEM_Health-CovidProject,inc case,NL,0.18344360569410123
IEM_Health-CovidProject,inc death,NL,0.16654966213712058
IEM_Health-CovidProject,inc case,NO,0.16099045642156187
IEM_Health-CovidProject,inc death,NO,0.12249238373450835
IEM_Health-CovidProject,inc case,Overall,0.17523094844650033
IEM_Health-CovidProject,inc death,Overall,0.1186258449194967
IEM_Health-CovidProject,inc case,PL,0.05954622492841683
IEM_Health-CovidProject,inc death,PL,0.050413820624983854
IEM_Health-CovidProject,inc case,PT,0.19767344914735885
IEM_Health-CovidProject,inc death,PT,0.1811547733218601
IEM_Health-CovidProject,inc case,RO,0.14329092551833528
IEM_Health-CovidProject,inc death,RO,0.15321434898621353
IEM_Health-CovidProject,inc case,SE,0.15635904283680588
IEM_Health-CovidProject,inc death,SE,0.10899231951103454
IEM_Health-CovidProject,inc case,SI,0.16281462799132182
IEM_Health-CovidProject,inc death,SI,0.1073005302856781
IEM_Health-CovidProject,inc case,SK,0.15915113640500753
IEM_Health-CovidProject,inc death,SK,0.10862183001058745
ILM-EKF,inc case,AT,0.15525816362669503
ILM-EKF,inc death,AT,0.11298546952080253
ILM-EKF,inc case,BE,0.18136426100722355
ILM-EKF,inc death,BE,0.11996251289349705
ILM-EKF,inc case,BG,0.1505652267975059
ILM-EKF,inc death,BG,0.13370309461508792
ILM-EKF,inc case,CH,0.1639623373691386
ILM-EKF,inc death,CH,0.09700318245353878
ILM-EKF,inc case,CY,0.07171996169786662
ILM-EKF,inc death,CY,0.09466846166960764
ILM-EKF,inc case,CZ,0.1897564319185675
ILM-EKF,inc death,CZ,0.14104534711827288
ILM-EKF,inc case,DE,0.09725449856561952
ILM-EKF,inc death,DE,0.0932430920547489
ILM-EKF,inc case,DK,0.14294988929987712
ILM-EKF,inc death,DK,0.09443626585387276
ILM-EKF,inc case,EE,0.12232519128020597
ILM-EKF,inc death,EE,0.10149089535435514
ILM-EKF,inc case,ES,0.09897487559779908
ILM-EKF,inc death,ES,0.11549741116671301
ILM-EKF,inc case,FI,0.1298456916686906
ILM-EKF,inc death,FI,0.11192091191802893
ILM-EKF,inc case,FR,0.123724768598006
ILM-EKF,inc death,FR,0.13623874127513208
ILM-EKF,inc case,GB,0.1450655013423256
ILM-EKF,inc death,GB,0.12944283901249484
ILM-EKF,inc case,GR,0.12102393440368105
ILM-EKF,inc death,GR,0.12505039673295512
ILM-EKF,inc case,HR,0.14165228443349476
ILM-EKF,inc death,HR,0.12823056590200152
ILM-EKF,inc case,HU,0.19174664182845266
ILM-EKF,inc death,HU,0.15223818120515592
ILM-EKF,inc case,IE,0.15542031365577597
ILM-EKF,inc death,IE,0.11617287462369132
ILM-EKF,inc case,IS,0.12310381599449931
ILM-EKF,inc case,IT,0.1582789123187587
ILM-EKF,inc death,IT,0.17267031742150796
ILM-EKF,inc case,LI,0.16239368855953923
ILM-EKF,inc death,LI,0.09623761493686626
ILM-EKF,inc case,LT,0.10980600330727948
ILM-EKF,inc death,LT,0.10264773355392284
ILM-EKF,inc case,LU,0.14473441636126258
ILM-EKF,inc death,LU,0.10947754584814301
ILM-EKF,inc case,LV,0.18086073876930459
ILM-EKF,inc death,LV,0.127502926142439
ILM-EKF,inc case,MT,0.0452280906279664
ILM-EKF,inc death,MT,0.05168601923485402
ILM-EKF,inc case,NL,0.07576125014849737
ILM-EKF,inc death,NL,0.07645949962560906
ILM-EKF,inc case,NO,0.1315522015330477
ILM-EKF,inc death,NO,0.09289942252647727
ILM-EKF,inc case,Overall,0.13341447211267637
ILM-EKF,inc death,Overall,0.13972373008974276
ILM-EKF,inc case,PL,0.11547515581912611
ILM-EKF,inc death,PL,0.12587192633463712
ILM-EKF,inc case,PT,0.16233803984381545
ILM-EKF,inc death,PT,0.12797172060351586
ILM-EKF,inc case,RO,0.13878492157121783
ILM-EKF,inc death,RO,0.15567562366872292
ILM-EKF,inc case,SE,0.20618774879578794
ILM-EKF,inc death,SE,0.0644842018972037
ILM-EKF,inc case,SI,0.1299255295156124
ILM-EKF,inc death,SI,0.0741210755306741
ILM-EKF,inc case,SK,0.21620531738038756
ILM-EKF,inc death,SK,0.15912496868709675
Karlen-pypm,inc case,AT,0.12691227483177975
Karlen-pypm,inc death,AT,0.17754859496126107
Karlen-pypm,inc case,BE,0.11659131064750083
Karlen-pypm,inc death,BE,0.1469144431030492
Karlen-pypm,inc hosp,BE,0.17378645883278435
Karlen-pypm,inc case,BG,0.1306667386744875
Karlen-pypm,inc death,BG,0.17567267588439803
Karlen-pypm,inc case,CH,0.0845525337540115
Karlen-pypm,inc death,CH,0.16671269379847733
Karlen-pypm,inc case,CY,0.08009601561878535
Karlen-pypm,inc death,CY,0.18107009992581294
Karlen-pypm,inc case,CZ,0.12776429081369686
Karlen-pypm,inc death,CZ,0.14866941993547683
Karlen-pypm,inc case,DE,0.08472261218057599
Karlen-pypm,inc death,DE,0.10656353377685587
Karlen-pypm,inc case,DK,0.11839742739722646
Karlen-pypm,inc death,DK,0.16185094531297956
Karlen-pypm,inc hosp,DK,0.1560971821048917
Karlen-pypm,inc case,EE,0.12378841127159601
Karlen-pypm,inc death,EE,0.1730819833636513
Karlen-pypm,inc hosp,EE,0.1053098217740726
Karlen-pypm,inc case,ES,0.10257209329865367
Karlen-pypm,inc death,ES,0.16184119997341923
Karlen-pypm,inc case,FI,0.15719616714784032
Karlen-pypm,inc death,FI,0.1566892766852405
Karlen-pypm,inc case,FR,0.08383397831308084
Karlen-pypm,inc death,FR,0.1358603003271456
Karlen-pypm,inc hosp,FR,0.16129210469038047
Karlen-pypm,inc case,GB,0.14779322871799327
Karlen-pypm,inc death,GB,0.15367351823650865
Karlen-pypm,inc hosp,GB,1
Karlen-pypm,inc case,GR,0.05637570615260078
Karlen-pypm,inc death,GR,0.11681178235996044
Karlen-pypm,inc case,HR,0.16549474815002357
Karlen-pypm,inc death,HR,0.19628275219209884
Karlen-pypm,inc hosp,HR,0.08832077590004414
Karlen-pypm,inc case,HU,0.14430932158443446
Karlen-pypm,inc death,HU,0.26013514458356735
Karlen-pypm,inc case,IE,0.10222387582724321
Karlen-pypm,inc death,IE,0.14559327793748325
Karlen-pypm,inc hosp,IE,0.08915604062312872
Karlen-pypm,inc case,IT,0.0873683341425754
