model,target_variable,location,weight
CovidMetrics-epiBATS,inc case,DE,0.11545463045853646
epiforecasts-EpiNow2,inc case,AT,0.09276248975055221
epiforecasts-EpiNow2,inc death,AT,0.1084040676862033
epiforecasts-EpiNow2,inc case,BE,0.11915141577112287
epiforecasts-EpiNow2,inc death,BE,0.09713124380973408
epiforecasts-EpiNow2,inc case,BG,0.1397154391826172
epiforecasts-EpiNow2,inc death,BG,0.09958358988246938
epiforecasts-EpiNow2,inc case,CH,0.09354899273598351
epiforecasts-EpiNow2,inc death,CH,0.0454053190029077
epiforecasts-EpiNow2,inc case,CY,0.12389932116562732
epiforecasts-EpiNow2,inc death,CY,0.1310577017801467
epiforecasts-EpiNow2,inc case,CZ,0.13834509794628344
epiforecasts-EpiNow2,inc death,CZ,0.1369537571712217
epiforecasts-EpiNow2,inc case,DE,0.0733642458310863
epiforecasts-EpiNow2,inc death,DE,0.05110567439633255
epiforecasts-EpiNow2,inc case,DK,0.0832006691210804
epiforecasts-EpiNow2,inc death,DK,0.08677120912667353
epiforecasts-EpiNow2,inc case,EE,0.12143653445513412
epiforecasts-EpiNow2,inc death,EE,0.11905753637694398
epiforecasts-EpiNow2,inc case,ES,0.12126969930409726
epiforecasts-EpiNow2,inc death,ES,0.09247492504595092
epiforecasts-EpiNow2,inc case,FI,0.08626368471101704
epiforecasts-EpiNow2,inc death,FI,0.10974722247496782
epiforecasts-EpiNow2,inc case,FR,0.10440532232322317
epiforecasts-EpiNow2,inc death,FR,0.0641279086371197
epiforecasts-EpiNow2,inc case,GB,0.12104082534184907
epiforecasts-EpiNow2,inc death,GB,0.10134771686049847
epiforecasts-EpiNow2,inc case,GR,0.07761594800131462
epiforecasts-EpiNow2,inc death,GR,0.08254880368349113
epiforecasts-EpiNow2,inc case,HR,0.15184370364159447
epiforecasts-EpiNow2,inc death,HR,0.15278612051389498
epiforecasts-EpiNow2,inc case,HU,0.17462711982598533
epiforecasts-EpiNow2,inc death,HU,0.12037133646412942
epiforecasts-EpiNow2,inc case,IE,0.0882362996260163
epiforecasts-EpiNow2,inc death,IE,0.08972231704569494
epiforecasts-EpiNow2,inc case,IS,0.07428728060561303
epiforecasts-EpiNow2,inc death,IS,NA
epiforecasts-EpiNow2,inc case,IT,0.12729911684871917
epiforecasts-EpiNow2,inc death,IT,0.1249925405385647
epiforecasts-EpiNow2,inc case,LI,0.0776630334006428
epiforecasts-EpiNow2,inc case,LT,0.10327441310924923
epiforecasts-EpiNow2,inc death,LT,0.09794454105913333
epiforecasts-EpiNow2,inc case,LU,0.06314096675476671
epiforecasts-EpiNow2,inc death,LU,0.0994378120704388
epiforecasts-EpiNow2,inc case,LV,0.16518509732176942
epiforecasts-EpiNow2,inc death,LV,0.13874493527709839
epiforecasts-EpiNow2,inc case,MT,0.0849442238104674
epiforecasts-EpiNow2,inc death,MT,0.08756328071977909
epiforecasts-EpiNow2,inc case,NL,0.08685304040115484
epiforecasts-EpiNow2,inc death,NL,0.06000502566887402
epiforecasts-EpiNow2,inc case,NO,0.12067636413976739
epiforecasts-EpiNow2,inc death,NO,0.10565571487101864
epiforecasts-EpiNow2,inc case,Overall,0.11887277896411676
epiforecasts-EpiNow2,inc death,Overall,0.09523234420176893
epiforecasts-EpiNow2,inc case,PL,0.12339960380569877
epiforecasts-EpiNow2,inc death,PL,0.07156680713071975
epiforecasts-EpiNow2,inc case,PT,0.10972128975069485
epiforecasts-EpiNow2,inc death,PT,0.12074599379657774
epiforecasts-EpiNow2,inc case,RO,0.19059886480219726
epiforecasts-EpiNow2,inc death,RO,0.12133973766146133
epiforecasts-EpiNow2,inc case,SE,0.1206452325430777
epiforecasts-EpiNow2,inc death,SE,0.09341906136672416
epiforecasts-EpiNow2,inc case,SI,0.06478900804288965
epiforecasts-EpiNow2,inc death,SI,0.08073447104412489
epiforecasts-EpiNow2,inc case,SK,0.18605509920911154
epiforecasts-EpiNow2,inc death,SK,0.1231964391189219
HZI-AgeExtendedSEIR,inc case,DE,0.081313419194274
HZI-AgeExtendedSEIR,inc death,DE,0.12946770847070913
IEM_Health-CovidProject,inc case,AT,0.1170193477025644
IEM_Health-CovidProject,inc death,AT,0.08647617935081744
IEM_Health-CovidProject,inc case,BE,0.12628623108675896
IEM_Health-CovidProject,inc death,BE,0.0949886428433429
IEM_Health-CovidProject,inc case,BG,0.08074284749606872
IEM_Health-CovidProject,inc death,BG,0.06926482365587597
IEM_Health-CovidProject,inc case,CH,0.13016242256802013
IEM_Health-CovidProject,inc death,CH,0.10276610015223929
IEM_Health-CovidProject,inc case,CY,0.13278357481510059
IEM_Health-CovidProject,inc death,CY,0.11299007622609354
IEM_Health-CovidProject,inc case,CZ,0.07680538196328149
IEM_Health-CovidProject,inc death,CZ,0.07312463052581068
IEM_Health-CovidProject,inc case,DE,0.07473411764121032
IEM_Health-CovidProject,inc death,DE,0.07287917364245214
IEM_Health-CovidProject,inc case,DK,0.12912505279364808
IEM_Health-CovidProject,inc death,DK,0.11025310850373723
IEM_Health-CovidProject,inc case,EE,0.11388607635429675
IEM_Health-CovidProject,inc death,EE,0.08147624332866622
IEM_Health-CovidProject,inc case,ES,0.1382016950559901
IEM_Health-CovidProject,inc death,ES,0.12492730557449888
IEM_Health-CovidProject,inc case,FI,0.13099300270932218
IEM_Health-CovidProject,inc death,FI,0.08404692354095636
IEM_Health-CovidProject,inc case,FR,0.12205129229334538
IEM_Health-CovidProject,inc death,FR,0.0907549315712281
IEM_Health-CovidProject,inc case,GB,0.1528293249265771
IEM_Health-CovidProject,inc death,GB,0.1357926925255045
IEM_Health-CovidProject,inc case,GR,0.1263132126739541
IEM_Health-CovidProject,inc death,GR,0.11685480001948745
IEM_Health-CovidProject,inc case,HR,0.0952008838561907
IEM_Health-CovidProject,inc death,HR,0.07194485674831508
IEM_Health-CovidProject,inc case,HU,0.06954515494163967
IEM_Health-CovidProject,inc death,HU,0.06797949577290764
IEM_Health-CovidProject,inc case,IE,0.12619269667184455
IEM_Health-CovidProject,inc death,IE,0.08948682539990571
IEM_Health-CovidProject,inc case,IS,0.1512142107758925
IEM_Health-CovidProject,inc death,IS,NA
IEM_Health-CovidProject,inc case,IT,0.106861185244567
IEM_Health-CovidProject,inc death,IT,0.0686732272145021
IEM_Health-CovidProject,inc case,LI,0.10809465464663015
IEM_Health-CovidProject,inc case,LT,0.13407998376775387
IEM_Health-CovidProject,inc death,LT,0.11840293083649799
IEM_Health-CovidProject,inc case,LU,0.10980592759783579
IEM_Health-CovidProject,inc death,LU,0.07213507427886746
IEM_Health-CovidProject,inc case,LV,0.12278464453329381
IEM_Health-CovidProject,inc death,LV,0.08919317267813467
IEM_Health-CovidProject,inc case,MT,0.11348332911604439
IEM_Health-CovidProject,inc death,MT,0.12292537485661294
IEM_Health-CovidProject,inc case,NL,0.1328882208257952
IEM_Health-CovidProject,inc death,NL,0.12429612459981047
IEM_Health-CovidProject,inc case,NO,0.13391828401431743
IEM_Health-CovidProject,inc death,NO,0.09701719730294793
IEM_Health-CovidProject,inc case,Overall,0.12281059358818688
IEM_Health-CovidProject,inc death,Overall,0.0894287110371182
IEM_Health-CovidProject,inc case,PL,0.04072493128078892
IEM_Health-CovidProject,inc death,PL,0.040523542738953
IEM_Health-CovidProject,inc case,PT,0.14607067408528088
IEM_Health-CovidProject,inc death,PT,0.13857426133701206
IEM_Health-CovidProject,inc case,RO,0.09586669092729563
IEM_Health-CovidProject,inc death,RO,0.09955221570567407
IEM_Health-CovidProject,inc case,SE,0.12219527835733568
IEM_Health-CovidProject,inc death,SE,0.08696962825981643
IEM_Health-CovidProject,inc case,SI,0.12638294171654088
IEM_Health-CovidProject,inc death,SI,0.09710878629814457
IEM_Health-CovidProject,inc case,SK,0.09214157294165524
IEM_Health-CovidProject,inc death,SK,0.09423175907528823
ILM-EKF,inc case,AT,0.119421504400271
ILM-EKF,inc death,AT,0.08953728304465171
ILM-EKF,inc case,BE,0.12965041347226688
ILM-EKF,inc death,BE,0.09293852824960169
ILM-EKF,inc case,BG,0.09261679565725531
ILM-EKF,inc death,BG,0.100658232938755
ILM-EKF,inc case,CH,0.12543333801105055
ILM-EKF,inc death,CH,0.07975542990075962
ILM-EKF,inc case,CY,0.047746567668705164
ILM-EKF,inc death,CY,0.06864147130735183
ILM-EKF,inc case,CZ,0.1418698138175263
ILM-EKF,inc death,CZ,0.10359322657823179
ILM-EKF,inc case,DE,0.08040590335505218
ILM-EKF,inc death,DE,0.07768062508242546
ILM-EKF,inc case,DK,0.10595849920419946
ILM-EKF,inc death,DK,0.06944513977183449
ILM-EKF,inc case,EE,0.08095768963675608
ILM-EKF,inc death,EE,0.08558247309854596
ILM-EKF,inc case,ES,0.07015986434834745
ILM-EKF,inc death,ES,0.08294142761853329
ILM-EKF,inc case,FI,0.09115492456576543
ILM-EKF,inc death,FI,0.08163574130822401
ILM-EKF,inc case,FR,0.0860418330067981
ILM-EKF,inc death,FR,0.10986123295464452
ILM-EKF,inc case,GB,0.10053224696166864
ILM-EKF,inc death,GB,0.0915254711735779
ILM-EKF,inc case,GR,0.08564168084438248
ILM-EKF,inc death,GR,0.0915808610839749
ILM-EKF,inc case,HR,0.10460344028643176
ILM-EKF,inc death,HR,0.09196834438700474
ILM-EKF,inc case,HU,0.12084462284535867
ILM-EKF,inc death,HU,0.11316347200519954
ILM-EKF,inc case,IE,0.10739378464782967
ILM-EKF,inc death,IE,0.08787237236434042
ILM-EKF,inc case,IS,0.08752947949907196
ILM-EKF,inc case,IT,0.10307848842175048
ILM-EKF,inc death,IT,0.11753029931238174
ILM-EKF,inc case,LI,0.13663839938925593
ILM-EKF,inc case,LT,0.07187249457537527
ILM-EKF,inc death,LT,0.08997683037773557
ILM-EKF,inc case,LU,0.10439176783954496
ILM-EKF,inc death,LU,0.08546872941359343
ILM-EKF,inc case,LV,0.1072931239613362
ILM-EKF,inc death,LV,0.1040587014578238
ILM-EKF,inc case,MT,0.03649744172896229
ILM-EKF,inc death,MT,0.05164189895232931
ILM-EKF,inc case,NL,0.05304283003342743
ILM-EKF,inc death,NL,0.05669647788763284
ILM-EKF,inc case,NO,0.1111383697232222
ILM-EKF,inc death,NO,0.08176184295672467
ILM-EKF,inc case,Overall,0.09111753717833222
ILM-EKF,inc death,Overall,0.10906677258243132
ILM-EKF,inc case,PL,0.08288963285938353
ILM-EKF,inc death,PL,0.1040104263633127
ILM-EKF,inc case,PT,0.11642797005330456
ILM-EKF,inc death,PT,0.09648394831408783
ILM-EKF,inc case,RO,0.13147431898600542
ILM-EKF,inc death,RO,0.13446978390094783
ILM-EKF,inc case,SE,0.15895597491051744
ILM-EKF,inc death,SE,0.12870427959192648
ILM-EKF,inc case,SI,0.12501293692828572
ILM-EKF,inc death,SI,0.09367831286913403
ILM-EKF,inc case,SK,0.14884407936728924
ILM-EKF,inc death,SK,0.13479789751128676
Karlen-pypm,inc case,AT,0.08950051208899432
Karlen-pypm,inc death,AT,0.11629555154075448
Karlen-pypm,inc case,BE,0.06922254023464577
Karlen-pypm,inc death,BE,0.09293852824960168
Karlen-pypm,inc hosp,BE,0.7758346581875993
Karlen-pypm,inc case,BG,0.0661334792899949
Karlen-pypm,inc death,BG,0.13076162970548547
Karlen-pypm,inc case,CH,0.05350588145416031
Karlen-pypm,inc death,CH,0.11288460847492131
Karlen-pypm,inc case,CY,0.04961355872888625
Karlen-pypm,inc death,CY,0.1310577017801467
