model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,AT,0.09914095859040363
epiforecasts-EpiExpert,inc death,AT,0.08815868234164477
epiforecasts-EpiExpert,inc case,BE,0.14596881322655425
epiforecasts-EpiExpert,inc death,BE,0.1084424458076311
epiforecasts-EpiExpert,inc case,BG,0.20888536716173475
epiforecasts-EpiExpert,inc death,BG,0.10653130096390755
epiforecasts-EpiExpert,inc case,CH,0.1410080221907968
epiforecasts-EpiExpert,inc death,CH,0.08453245153906509
epiforecasts-EpiExpert,inc case,CY,0.10702161502722422
epiforecasts-EpiExpert,inc death,CY,0.022252909179508222
epiforecasts-EpiExpert,inc case,CZ,0.09805151264149686
epiforecasts-EpiExpert,inc death,CZ,0.0644512839984482
epiforecasts-EpiExpert,inc case,DE,0.0959609501495303
epiforecasts-EpiExpert,inc death,DE,0.1086903942002204
epiforecasts-EpiExpert,inc case,DK,0.04633505574568526
epiforecasts-EpiExpert,inc death,DK,0.11488997069875932
epiforecasts-EpiExpert,inc case,EE,0.16223922025091794
epiforecasts-EpiExpert,inc death,EE,0.3066186010366533
epiforecasts-EpiExpert,inc case,ES,0.12611918236785002
epiforecasts-EpiExpert,inc death,ES,0.08942581648350587
epiforecasts-EpiExpert,inc case,FI,0.16853252782869554
epiforecasts-EpiExpert,inc death,FI,0.0817818688779358
epiforecasts-EpiExpert,inc case,FR,0.09359428452902858
epiforecasts-EpiExpert,inc death,FR,0.07659927273368367
epiforecasts-EpiExpert,inc case,GB,0.12732219538304204
epiforecasts-EpiExpert,inc death,GB,0.13942273620559806
epiforecasts-EpiExpert,inc case,GR,0.10870895076721727
epiforecasts-EpiExpert,inc death,GR,0.10557569080021491
epiforecasts-EpiExpert,inc case,HR,0.10870430300034152
epiforecasts-EpiExpert,inc death,HR,0.13691021564617561
epiforecasts-EpiExpert,inc case,HU,0.1129113916642726
epiforecasts-EpiExpert,inc death,HU,0.1609636386663469
epiforecasts-EpiExpert,inc case,IE,0.13389503918448722
epiforecasts-EpiExpert,inc death,IE,0.05397943140167601
epiforecasts-EpiExpert,inc case,IS,0.035983748727454565
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.0953740976020637
epiforecasts-EpiExpert,inc death,IT,0.06282297620749729
epiforecasts-EpiExpert,inc case,LI,0.126962490281134
epiforecasts-EpiExpert,inc case,LT,0.08042200602013781
epiforecasts-EpiExpert,inc death,LT,0.07794873492219846
epiforecasts-EpiExpert,inc case,LU,0.13175761020576546
epiforecasts-EpiExpert,inc death,LU,0.13592003310915735
epiforecasts-EpiExpert,inc case,LV,0.08713038294728609
epiforecasts-EpiExpert,inc death,LV,0.1372968158336592
epiforecasts-EpiExpert,inc case,MT,0.13502599075075444
epiforecasts-EpiExpert,inc death,MT,0.13103180880419152
epiforecasts-EpiExpert,inc case,NL,0.11783345764153806
epiforecasts-EpiExpert,inc death,NL,0.13482158791628066
epiforecasts-EpiExpert,inc case,NO,0.11303320694527169
epiforecasts-EpiExpert,inc death,NO,0.13796066117406725
epiforecasts-EpiExpert,inc case,Overall,0.1366865546854386
epiforecasts-EpiExpert,inc death,Overall,0.10341179248049923
epiforecasts-EpiExpert,inc case,PL,0.07056357366546677
epiforecasts-EpiExpert,inc death,PL,0.08006949538717764
epiforecasts-EpiExpert,inc case,PT,0.15350236832737194
epiforecasts-EpiExpert,inc death,PT,0.11064250727109665
epiforecasts-EpiExpert,inc case,RO,0.12771747530628313
epiforecasts-EpiExpert,inc death,RO,0.06541904485901447
epiforecasts-EpiExpert,inc case,SE,0.11646628555182015
epiforecasts-EpiExpert,inc death,SE,0.14212684891958943
epiforecasts-EpiExpert,inc case,SI,0.0962213630554438
epiforecasts-EpiExpert,inc death,SI,0.07941092824628465
epiforecasts-EpiExpert,inc case,SK,0.10248959229567695
epiforecasts-EpiExpert,inc death,SK,0.10250440423137935
epiforecasts-EpiNow2,inc case,AT,0.12868885213107298
epiforecasts-EpiNow2,inc death,AT,0.1160621184956516
epiforecasts-EpiNow2,inc case,BE,0.11113894456078208
epiforecasts-EpiNow2,inc death,BE,0.08645583308374713
epiforecasts-EpiNow2,inc case,BG,0.13543117211584998
epiforecasts-EpiNow2,inc death,BG,0.08260848250183707
