model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,AT,0.1001392536841
epiforecasts-EpiExpert,inc death,AT,0.08142747249354892
epiforecasts-EpiExpert,inc case,BE,0.14265407320033566
epiforecasts-EpiExpert,inc death,BE,0.109013704212206
epiforecasts-EpiExpert,inc case,BG,0.21742262991220243
epiforecasts-EpiExpert,inc death,BG,0.09808560452251906
epiforecasts-EpiExpert,inc case,CH,0.13393605366947908
epiforecasts-EpiExpert,inc death,CH,0.08120664712524846
epiforecasts-EpiExpert,inc case,CY,0.1062618416777548
epiforecasts-EpiExpert,inc death,CY,0.02335704935602607
epiforecasts-EpiExpert,inc case,CZ,0.09835569831368751
epiforecasts-EpiExpert,inc death,CZ,0.05970234607563222
epiforecasts-EpiExpert,inc case,DE,0.09360552137550841
epiforecasts-EpiExpert,inc death,DE,0.10887129472100665
epiforecasts-EpiExpert,inc case,DK,0.038087005046470196
epiforecasts-EpiExpert,inc death,DK,0.11628980738061415
epiforecasts-EpiExpert,inc case,EE,0.16964835771247322
epiforecasts-EpiExpert,inc death,EE,0.2506171842832847
epiforecasts-EpiExpert,inc case,ES,0.12430077624506351
epiforecasts-EpiExpert,inc death,ES,0.09072831452020173
epiforecasts-EpiExpert,inc case,FI,0.19203649985998886
epiforecasts-EpiExpert,inc death,FI,0.08454034683563975
epiforecasts-EpiExpert,inc case,FR,0.10763744408718917
epiforecasts-EpiExpert,inc death,FR,0.0734552167295131
epiforecasts-EpiExpert,inc case,GB,0.11598670966402728
epiforecasts-EpiExpert,inc death,GB,0.13014053976227896
epiforecasts-EpiExpert,inc case,GR,0.10726527180152112
epiforecasts-EpiExpert,inc death,GR,0.10991567712157517
epiforecasts-EpiExpert,inc case,HR,0.11036232742352244
epiforecasts-EpiExpert,inc death,HR,0.1380254545559569
epiforecasts-EpiExpert,inc case,HU,0.14563496705860257
epiforecasts-EpiExpert,inc death,HU,0.19331002661556476
epiforecasts-EpiExpert,inc case,IE,0.12349083606114448
epiforecasts-EpiExpert,inc death,IE,0.05393426580965561
epiforecasts-EpiExpert,inc case,IS,0.035748643838093896
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.10003071798241736
epiforecasts-EpiExpert,inc death,IT,0.061386303508720944
epiforecasts-EpiExpert,inc case,LI,0.1264425030648975
epiforecasts-EpiExpert,inc case,LT,0.10074875324418542
epiforecasts-EpiExpert,inc death,LT,0.08817400111131297
epiforecasts-EpiExpert,inc case,LU,0.14826609840911203
epiforecasts-EpiExpert,inc death,LU,0.09201030313615789
epiforecasts-EpiExpert,inc case,LV,0.10552309242588974
epiforecasts-EpiExpert,inc death,LV,0.14265120009043047
epiforecasts-EpiExpert,inc case,MT,0.13620671845275492
epiforecasts-EpiExpert,inc death,MT,0.12892687196687327
epiforecasts-EpiExpert,inc case,NL,0.12093539739604088
epiforecasts-EpiExpert,inc death,NL,0.13132774999810976
epiforecasts-EpiExpert,inc case,NO,0.1103343568879205
epiforecasts-EpiExpert,inc death,NO,0.23503748730916144
epiforecasts-EpiExpert,inc case,Overall,0.13509663920225268
epiforecasts-EpiExpert,inc death,Overall,0.10173356919832353
epiforecasts-EpiExpert,inc case,PL,0.07726195350719392
epiforecasts-EpiExpert,inc death,PL,0.0875997104217066
epiforecasts-EpiExpert,inc case,PT,0.16675819921301555
epiforecasts-EpiExpert,inc death,PT,0.12128010634604429
epiforecasts-EpiExpert,inc case,RO,0.15725137487939006
epiforecasts-EpiExpert,inc death,RO,0.07579269479386483
epiforecasts-EpiExpert,inc case,SE,0.13146510624526875
epiforecasts-EpiExpert,inc death,SE,0.1606624503397827
epiforecasts-EpiExpert,inc case,SI,0.10935765922755422
epiforecasts-EpiExpert,inc death,SI,0.09522055840268932
epiforecasts-EpiExpert,inc case,SK,0.11368640010987492
epiforecasts-EpiExpert,inc death,SK,0.10801312287623314
epiforecasts-EpiNow2,inc case,AT,0.13548251969025293
epiforecasts-EpiNow2,inc death,AT,0.10805541373551515
epiforecasts-EpiNow2,inc case,BE,0.1059533608557303
epiforecasts-EpiNow2,inc death,BE,0.08684142538938444
epiforecasts-EpiNow2,inc case,BG,0.14372004350128634
epiforecasts-EpiNow2,inc death,BG,0.07670362152972078
epiforecasts-EpiNow2,inc case,CH,0.07468553178595488
epiforecasts-EpiNow2,inc death,CH,0.06807855174703277
epiforecasts-EpiNow2,inc case,CY,0.11721667071669861
epiforecasts-EpiNow2,inc death,CY,0.12108294386163916
epiforecasts-EpiNow2,inc case,CZ,0.13742850997254966
epiforecasts-EpiNow2,inc death,CZ,0.12202321610195006
epiforecasts-EpiNow2,inc case,DE,0.059871789328487475
epiforecasts-EpiNow2,inc death,DE,0.04782560446672792
epiforecasts-EpiNow2,inc case,DK,0.09308550758985504
