model,target_variable,location,weight
epiforecasts-EpiExpert,inc case,AT,0.10645542528869736
epiforecasts-EpiExpert,inc death,AT,0.07733276809562656
epiforecasts-EpiExpert,inc case,BE,0.1560561186308164
epiforecasts-EpiExpert,inc death,BE,0.09795145909888653
epiforecasts-EpiExpert,inc case,BG,0.184271487947797
epiforecasts-EpiExpert,inc death,BG,0.09645344668033343
epiforecasts-EpiExpert,inc case,CH,0.12239546832562928
epiforecasts-EpiExpert,inc death,CH,0.06912159587353779
epiforecasts-EpiExpert,inc case,CY,0.10228506795463191
epiforecasts-EpiExpert,inc death,CY,0
epiforecasts-EpiExpert,inc case,CZ,0.09837468567660484
epiforecasts-EpiExpert,inc death,CZ,0.061642963829067914
epiforecasts-EpiExpert,inc case,DE,0.0986676446847955
epiforecasts-EpiExpert,inc death,DE,0.11196593914675976
epiforecasts-EpiExpert,inc case,DK,0.06067430492584329
epiforecasts-EpiExpert,inc death,DK,0
epiforecasts-EpiExpert,inc case,EE,0.09255746647495136
epiforecasts-EpiExpert,inc death,EE,0.183834851129396
epiforecasts-EpiExpert,inc case,ES,0.1206114167067092
epiforecasts-EpiExpert,inc death,ES,0.08467711612542568
epiforecasts-EpiExpert,inc case,FI,0.12390414210214998
epiforecasts-EpiExpert,inc death,FI,0.1064968227049608
epiforecasts-EpiExpert,inc case,FR,0.11909314301150482
epiforecasts-EpiExpert,inc death,FR,0.07076851756788712
epiforecasts-EpiExpert,inc case,GB,0.09791510456254603
epiforecasts-EpiExpert,inc death,GB,0.14852857832612637
epiforecasts-EpiExpert,inc case,GR,0.07584146076697183
epiforecasts-EpiExpert,inc death,GR,0.1507558369230386
epiforecasts-EpiExpert,inc case,HR,0.09958699108388215
epiforecasts-EpiExpert,inc death,HR,0.1474164848116611
epiforecasts-EpiExpert,inc case,HU,0.07661190399256264
epiforecasts-EpiExpert,inc death,HU,0.17963688164305563
epiforecasts-EpiExpert,inc case,IE,0.10036626634976326
epiforecasts-EpiExpert,inc death,IE,0.05526845486884602
epiforecasts-EpiExpert,inc case,IS,0.0328576057615006
epiforecasts-EpiExpert,inc death,IS,NA
epiforecasts-EpiExpert,inc case,IT,0.10342742941786966
epiforecasts-EpiExpert,inc death,IT,0.06410398001557176
epiforecasts-EpiExpert,inc case,LI,0.09237621951811517
epiforecasts-EpiExpert,inc case,LT,0.08212469734770343
epiforecasts-EpiExpert,inc death,LT,0.09839313522717767
epiforecasts-EpiExpert,inc case,LU,0.0748397803065854
epiforecasts-EpiExpert,inc death,LU,0.06927005475351276
epiforecasts-EpiExpert,inc case,LV,0.08937120531281781
epiforecasts-EpiExpert,inc death,LV,0.12213182019173524
epiforecasts-EpiExpert,inc case,MT,0.24725715575321422
epiforecasts-EpiExpert,inc death,MT,0.12322327466513866
epiforecasts-EpiExpert,inc case,NL,0.0905948745831169
epiforecasts-EpiExpert,inc death,NL,0.1245629151108833
epiforecasts-EpiExpert,inc case,NO,0.09492653554986481
