model,target_variable,location,weight
bisop-seirfilter,inc case,CZ,0.07625285004770618
bisop-seirfilter,inc death,CZ,0.07798247705878336
epiforecasts-EpiExpert,inc case,AT,0.11371450870998027
epiforecasts-EpiExpert,inc death,AT,0.09179807129106576
epiforecasts-EpiExpert,inc case,BE,0.1708370244858277
epiforecasts-EpiExpert,inc death,BE,0.15323367949714473
epiforecasts-EpiExpert,inc case,BG,0.1313467903771064
epiforecasts-EpiExpert,inc death,BG,0.08685477028404019
epiforecasts-EpiExpert,inc case,CH,0.19377285839431846
epiforecasts-EpiExpert,inc death,CH,0.08106848849929726
epiforecasts-EpiExpert,inc case,CY,0.10612333847112332
epiforecasts-EpiExpert,inc death,CY,0.02315289960998021
epiforecasts-EpiExpert,inc case,CZ,0.11035588348612754
epiforecasts-EpiExpert,inc death,CZ,0.049185026380213034
epiforecasts-EpiExpert,inc case,DE,0.08319872048434569
epiforecasts-EpiExpert,inc death,DE,0.0918210714394312
epiforecasts-EpiExpert,inc case,DK,0.04619157133715766
epiforecasts-EpiExpert,inc death,DK,0.11432812804186439
epiforecasts-EpiExpert,inc case,EE,0.19255712039105322
epiforecasts-EpiExpert,inc death,EE,0.21439709781838248
epiforecasts-EpiExpert,inc case,ES,0.0780604752434044
epiforecasts-EpiExpert,inc death,ES,0.07178070398869008
epiforecasts-EpiExpert,inc case,FI,0.19658449186146487
epiforecasts-EpiExpert,inc death,FI,0.07389492514794369
epiforecasts-EpiExpert,inc case,FR,0.09927354447585272
epiforecasts-EpiExpert,inc death,FR,0.08374881798902752
epiforecasts-EpiExpert,inc case,GB,0.09299459378059528
epiforecasts-EpiExpert,inc death,GB,0.10711883154102607
epiforecasts-EpiExpert,inc case,GR,0.24784340735258653
epiforecasts-EpiExpert,inc death,GR,0.10410507264994746
epiforecasts-EpiExpert,inc case,HR,0.11084455974853535
epiforecasts-EpiExpert,inc death,HR,0.12892514002316796
epiforecasts-EpiExpert,inc case,HU,0.1958841384888204
epiforecasts-EpiExpert,inc death,HU,0.17568682864307064
epiforecasts-EpiExpert,inc case,IE,0.17431751306026425
epiforecasts-EpiExpert,inc death,IE,0.048244791765786464
epiforecasts-EpiExpert,inc case,IS,0.0094664275731679
epiforecasts-EpiExpert,inc death,IS,NA
